Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 15:12,192.168.1.9/49161,192.168.1.10/1000,14.3103,96.749,1.627,424957,29853,394981
2021-05-29 15:12,192.168.1.9/49162,192.168.1.11/1000,14.3185,99.941,1.632,425262,29870,395301
2021-05-29 15:12,192.168.1.9/49164,192.168.1.13/1000,14.3199,97.007,1.632,425170,29873,395237
2021-05-29 15:12,192.168.1.9/49163,192.168.1.12/1000,14.3089,99.289,1.629,425135,29850,395173
2021-05-29 15:12,192.168.1.9/49159,192.168.1.7/1005,14.167,390.815,1.618,53100,29554,23165
2021-05-29 15:12,192.168.1.9/49153,192.168.1.1/1005,14.1862,391.539,1.625,53177,29594,23177
2021-05-29 15:12,192.168.1.9/49157,192.168.1.5/1005,14.1699,391.397,1.617,53143,29560,23168
2021-05-29 15:12,192.168.1.9/49160,192.168.1.8/1005,14.1843,390.069,1.624,53139,29590,23178
2021-05-29 15:12,192.168.1.9/49156,192.168.1.4/1005,14.1852,393.608,1.624,53167,29592,23203
2021-05-29 15:12,192.168.1.9/49155,192.168.1.3/1005,14.1766,393.822,1.623,53135,29574,23200
2021-05-29 15:12,192.168.1.9/49158,192.168.1.6/1005,14.1838,392.556,1.624,53116,29589,23169
2021-05-29 15:12,192.168.1.9/49154,192.168.1.2/1005,14.1804,390.553,1.626,53169,29582,23264
