Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:04,192.168.1.6/49162,192.168.1.11/1000,84.8045,109.813,0.274,425122,176912,247974
2021-05-29 19:04,192.168.1.6/49159,192.168.1.8/1000,84.7849,112.611,0.274,425245,176871,248038
2021-05-29 19:04,192.168.1.6/49160,192.168.1.9/1000,84.7782,109.383,0.271,425258,176857,248102
2021-05-29 19:04,192.168.1.6/49161,192.168.1.10/1000,84.7787,112.807,0.274,425113,176858,247910
2021-05-29 19:04,192.168.1.6/49158,192.168.1.7/1000,84.7724,112.749,0.274,424975,176845,247782
2021-05-29 19:04,192.168.1.6/49163,192.168.1.12/1000,84.7763,113.012,0.275,425071,176853,247910
2021-05-29 19:04,192.168.1.6/49157,192.168.1.5/1005,6.10561,10.112,3.43,12739,12737,0
2021-05-29 19:04,192.168.1.6/49156,192.168.1.4/1005,6.12382,10.007,3.421,12777,12775,0
2021-05-29 19:04,192.168.1.6/49155,192.168.1.3/1005,6.10513,9.98,3.431,12739,12736,0
2021-05-29 19:04,192.168.1.6/49153,192.168.1.1/1005,6.11663,9.977,3.425,12764,12760,0
2021-05-29 19:04,192.168.1.6/49154,192.168.1.2/1005,6.11567,10.198,3.429,12761,12758,0
