Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 18:51,192.168.1.19/49173,192.168.1.22/1000,10.1624,138.553,2.291,425157,21200,402669
2021-05-29 18:51,192.168.1.19/49172,192.168.1.21/1000,10.1754,138.621,2.26,425041,21227,402536
2021-05-29 18:51,192.168.1.19/49175,192.168.1.24/1000,10.1691,138.229,2.256,425279,21214,402797
2021-05-29 18:51,192.168.1.19/49171,192.168.1.20/1000,10.1586,138.475,2.271,425160,21192,402669
2021-05-29 18:51,192.168.1.19/49176,192.168.1.25/1000,10.1624,138.418,2.287,425257,21200,402728
2021-05-29 18:51,192.168.1.19/49174,192.168.1.23/1000,10.1759,139.074,2.268,425136,21228,402622
2021-05-29 18:51,192.168.1.19/49156,192.168.1.4/1005,5.49059,77.788,4.132,12755,11454,1487
2021-05-29 18:51,192.168.1.19/49160,192.168.1.8/1005,5.49682,81.532,4.128,12757,11467,1487
2021-05-29 18:51,192.168.1.19/49166,192.168.1.14/1005,5.49874,76.407,4.142,12772,11471,1488
2021-05-29 18:51,192.168.1.19/49154,192.168.1.2/1005,5.49347,76.14,4.14,12733,11460,1450
2021-05-29 18:51,192.168.1.19/49157,192.168.1.5/1005,5.49394,78.31,4.145,12741,11461,1468
2021-05-29 18:51,192.168.1.19/49155,192.168.1.3/1005,5.49299,76.555,4.14,12748,11459,1469
2021-05-29 18:51,192.168.1.19/49167,192.168.1.15/1005,5.50257,75.202,4.137,12756,11479,1461
2021-05-29 18:51,192.168.1.19/49161,192.168.1.9/1005,5.49299,77.025,4.149,12740,11459,1457
2021-05-29 18:51,192.168.1.19/49159,192.168.1.7/1005,5.50066,79.344,4.124,12764,11475,1464
2021-05-29 18:51,192.168.1.19/49158,192.168.1.6/1005,5.48867,78.261,4.135,12749,11450,1483
2021-05-29 18:51,192.168.1.19/49164,192.168.1.12/1005,5.4997,78.538,4.136,12768,11473,1488
2021-05-29 18:51,192.168.1.19/49163,192.168.1.11/1005,5.4997,77.342,4.129,12746,11473,1463
2021-05-29 18:51,192.168.1.19/49162,192.168.1.10/1005,5.50737,79.938,4.127,12782,11489,1484
2021-05-29 18:51,192.168.1.19/49169,192.168.1.17/1005,5.49203,82.503,4.129,12752,11457,1482
2021-05-29 18:51,192.168.1.19/49165,192.168.1.13/1005,5.49347,81.517,4.143,12761,11460,1496
2021-05-29 18:51,192.168.1.19/49153,192.168.1.1/1005,5.50833,80.134,4.138,12778,11491,1480
2021-05-29 18:51,192.168.1.19/49170,192.168.1.18/1005,5.50018,79.378,4.13,12778,11474,1491
2021-05-29 18:51,192.168.1.19/49168,192.168.1.16/1005,5.51024,79.389,4.131,12774,11495,1476
