Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:09,192.168.1.13/49165,192.168.1.14/1000,65.0808,113.749,0.356,425065,135766,289094
2021-05-29 19:09,192.168.1.13/49168,192.168.1.17/1000,65.0942,113.273,0.358,425233,135794,289233
2021-05-29 19:09,192.168.1.13/49170,192.168.1.19/1000,65.0794,113.74,0.356,425242,135763,289291
2021-05-29 19:09,192.168.1.13/49166,192.168.1.15/1000,65.075,114.139,0.359,425126,135754,289163
2021-05-29 19:09,192.168.1.13/49167,192.168.1.16/1000,65.0736,113.764,0.356,425248,135751,289285
2021-05-29 19:09,192.168.1.13/49169,192.168.1.18/1000,65.0669,113.625,0.358,425296,135737,289297
2021-05-29 19:09,192.168.1.13/49156,192.168.1.4/1005,6.11999,12.388,3.477,12773,12767,0
2021-05-29 19:09,192.168.1.13/49157,192.168.1.5/1005,6.10753,12.59,3.485,12747,12741,0
2021-05-29 19:09,192.168.1.13/49161,192.168.1.9/1005,6.09362,12.276,3.491,12717,12712,0
2021-05-29 19:09,192.168.1.13/49162,192.168.1.10/1005,6.10561,12.167,3.485,12739,12737,0
2021-05-29 19:09,192.168.1.13/49153,192.168.1.1/1005,6.10513,12.254,3.488,12741,12736,0
2021-05-29 19:09,192.168.1.13/49159,192.168.1.7/1005,6.12095,12.623,3.477,12770,12769,0
2021-05-29 19:09,192.168.1.13/49155,192.168.1.3/1005,6.10992,12.634,3.481,12753,12746,0
2021-05-29 19:09,192.168.1.13/49158,192.168.1.6/1005,6.10944,12.344,3.48,12749,12745,0
2021-05-29 19:09,192.168.1.13/49164,192.168.1.12/1005,6.09746,12.449,3.488,12726,12720,0
2021-05-29 19:09,192.168.1.13/49160,192.168.1.8/1005,6.11711,12.396,3.476,12764,12761,0
2021-05-29 19:09,192.168.1.13/49163,192.168.1.11/1005,6.10801,12.694,3.483,12745,12742,0
2021-05-29 19:09,192.168.1.13/49154,192.168.1.2/1005,6.1104,12.389,3.483,12748,12747,0
