Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:07,192.168.1.8/49163,192.168.1.12/1000,81.0416,112.001,0.287,425035,169062,255636
2021-05-29 19:07,192.168.1.8/49160,192.168.1.9/1000,81.0459,111.743,0.288,425240,169071,255828
2021-05-29 19:07,192.168.1.8/49165,192.168.1.14/1000,81.043,111.993,0.285,425219,169065,255834
2021-05-29 19:07,192.168.1.8/49162,192.168.1.11/1000,81.0483,112.21,0.288,425106,169076,255775
2021-05-29 19:07,192.168.1.8/49161,192.168.1.10/1000,81.0281,111.983,0.289,425087,169034,255711
2021-05-29 19:07,192.168.1.8/49164,192.168.1.13/1000,81.0454,112.018,0.287,425339,169070,255956
2021-05-29 19:07,192.168.1.8/49154,192.168.1.2/1005,6.12526,9.875,3.4,12782,12778,0
2021-05-29 19:07,192.168.1.8/49159,192.168.1.7/1005,6.09602,9.919,3.412,12721,12717,0
2021-05-29 19:07,192.168.1.8/49157,192.168.1.5/1005,6.10944,9.949,3.408,12747,12745,0
2021-05-29 19:07,192.168.1.8/49156,192.168.1.4/1005,6.11615,9.922,3.401,12766,12759,0
2021-05-29 19:07,192.168.1.8/49158,192.168.1.6/1005,6.11903,9.89,3.402,12768,12765,0
2021-05-29 19:07,192.168.1.8/49153,192.168.1.1/1005,6.10705,9.917,3.408,12743,12740,0
2021-05-29 19:07,192.168.1.8/49155,192.168.1.3/1005,6.12382,9.889,3.398,12776,12775,0
