Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:05,192.168.1.21/49176,192.168.1.25/1000,25.3404,123.737,0.92,425235,52863,371771
2021-05-29 19:05,192.168.1.21/49177,192.168.1.26/1000,25.3447,124.299,0.915,425186,52872,371800
2021-05-29 19:05,192.168.1.21/49175,192.168.1.24/1000,25.3404,123.203,0.912,425175,52863,371763
2021-05-29 19:05,192.168.1.21/49174,192.168.1.23/1000,25.3457,123.216,0.916,425268,52874,371827
2021-05-29 19:05,192.168.1.21/49173,192.168.1.22/1000,25.3399,123.127,0.92,425144,52862,371736
2021-05-29 19:05,192.168.1.21/49178,192.168.1.27/1000,25.3385,123.842,0.918,425044,52859,371600
2021-05-29 19:05,192.168.1.21/49153,192.168.1.1/1005,6.04137,25.336,3.719,12774,12603,215
2021-05-29 19:05,192.168.1.21/49157,192.168.1.5/1005,6.03083,27.897,3.72,12750,12581,221
2021-05-29 19:05,192.168.1.21/49166,192.168.1.14/1005,6.04329,25.544,3.721,12775,12607,223
2021-05-29 19:05,192.168.1.21/49172,192.168.1.20/1005,6.04042,25.252,3.719,12759,12601,202
2021-05-29 19:05,192.168.1.21/49168,192.168.1.16/1005,6.0337,25.179,3.722,12744,12587,205
2021-05-29 19:05,192.168.1.21/49156,192.168.1.4/1005,6.03418,26.847,3.722,12754,12588,206
2021-05-29 19:05,192.168.1.21/49160,192.168.1.8/1005,6.02124,26.517,3.73,12722,12561,200
2021-05-29 19:05,192.168.1.21/49162,192.168.1.10/1005,6.04185,24.805,3.717,12759,12604,201
2021-05-29 19:05,192.168.1.21/49171,192.168.1.19/1005,6.03658,26.455,3.721,12753,12593,210
2021-05-29 19:05,192.168.1.21/49167,192.168.1.15/1005,6.05,26.229,3.716,12768,12621,191
2021-05-29 19:05,192.168.1.21/49170,192.168.1.18/1005,6.02603,26.112,3.729,12736,12571,215
2021-05-29 19:05,192.168.1.21/49163,192.168.1.11/1005,6.03179,26.646,3.73,12752,12583,220
2021-05-29 19:05,192.168.1.21/49164,192.168.1.12/1005,6.04904,25.191,3.716,12776,12619,196
2021-05-29 19:05,192.168.1.21/49161,192.168.1.9/1005,6.03562,27.048,3.718,12753,12591,211
2021-05-29 19:05,192.168.1.21/49155,192.168.1.3/1005,6.03514,25.385,3.721,12756,12590,218
2021-05-29 19:05,192.168.1.21/49158,192.168.1.6/1005,6.02987,26.373,3.722,12741,12579,210
2021-05-29 19:05,192.168.1.21/49154,192.168.1.2/1005,6.04665,25.531,3.716,12781,12614,209
2021-05-29 19:05,192.168.1.21/49159,192.168.1.7/1005,6.05048,25.385,3.712,12784,12622,212
2021-05-29 19:05,192.168.1.21/49165,192.168.1.13/1005,6.04281,26.038,3.721,12769,12606,211
2021-05-29 19:05,192.168.1.21/49169,192.168.1.17/1005,6.04329,26.095,3.721,12765,12607,207
