Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:04,192.168.1.15/49169,192.168.1.18/1000,50.2398,116.359,0.463,425164,104806,320136
2021-05-29 19:04,192.168.1.15/49167,192.168.1.16/1000,50.2441,116.005,0.461,425293,104815,320328
2021-05-29 19:04,192.168.1.15/49172,192.168.1.21/1000,50.2494,116.946,0.464,425185,104826,320264
2021-05-29 19:04,192.168.1.15/49168,192.168.1.17/1000,50.2398,116.445,0.463,425188,104806,320200
2021-05-29 19:04,192.168.1.15/49171,192.168.1.20/1000,50.2369,116.769,0.462,425244,104800,320264
2021-05-29 19:04,192.168.1.15/49170,192.168.1.19/1000,50.2451,116.229,0.463,424865,104817,319880
2021-05-29 19:04,192.168.1.15/49161,192.168.1.9/1005,6.11951,15.603,3.559,12767,12766,0
2021-05-29 19:04,192.168.1.15/49164,192.168.1.12/1005,6.10753,15.539,3.561,12741,12741,0
2021-05-29 19:04,192.168.1.15/49158,192.168.1.6/1005,6.10753,15.563,3.564,12745,12741,0
2021-05-29 19:04,192.168.1.15/49162,192.168.1.10/1005,6.10992,16.083,3.562,12749,12746,0
2021-05-29 19:04,192.168.1.15/49154,192.168.1.2/1005,6.13629,15.433,3.548,12803,12801,0
2021-05-29 19:04,192.168.1.15/49157,192.168.1.5/1005,6.12526,15.676,3.557,12786,12778,0
2021-05-29 19:04,192.168.1.15/49166,192.168.1.14/1005,6.11711,16.078,3.555,12765,12761,0
2021-05-29 19:04,192.168.1.15/49159,192.168.1.7/1005,6.12095,16.472,3.553,12776,12769,0
2021-05-29 19:04,192.168.1.15/49163,192.168.1.11/1005,6.1243,15.646,3.554,12781,12776,0
2021-05-29 19:04,192.168.1.15/49156,192.168.1.4/1005,6.12382,15.995,3.555,12776,12775,0
2021-05-29 19:04,192.168.1.15/49160,192.168.1.8/1005,6.11663,16.044,3.558,12765,12760,0
2021-05-29 19:04,192.168.1.15/49153,192.168.1.1/1005,6.12191,15.529,3.557,12778,12771,0
2021-05-29 19:04,192.168.1.15/49165,192.168.1.13/1005,6.11999,15.475,3.554,12772,12767,0
2021-05-29 19:04,192.168.1.15/49155,192.168.1.3/1005,6.11999,15.756,3.562,12768,12767,0
