Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 18:58,192.168.1.17/49171,192.168.1.20/1000,26.7176,124.496,0.868,425259,55736,368665
2021-05-29 18:58,192.168.1.17/49170,192.168.1.19/1000,26.7119,123.049,0.872,425119,55724,368468
2021-05-29 18:58,192.168.1.17/49174,192.168.1.23/1000,26.7119,122.442,0.877,425188,55724,368596
2021-05-29 18:58,192.168.1.17/49173,192.168.1.22/1000,26.7047,124.768,0.872,425258,55709,368596
2021-05-29 18:58,192.168.1.17/49169,192.168.1.18/1000,26.7047,125.068,0.87,425282,55709,368660
2021-05-29 18:58,192.168.1.17/49172,192.168.1.21/1000,26.7013,122.632,0.868,424958,55702,368340
2021-05-29 18:58,192.168.1.17/49154,192.168.1.2/1005,5.96564,36.707,3.746,12774,12445,443
2021-05-29 18:58,192.168.1.17/49166,192.168.1.14/1005,5.95125,37.424,3.75,12739,12415,448
2021-05-29 18:58,192.168.1.17/49162,192.168.1.10/1005,5.94694,37.299,3.76,12746,12406,466
2021-05-29 18:58,192.168.1.17/49164,192.168.1.12/1005,5.9642,35.205,3.747,12763,12442,449
2021-05-29 18:58,192.168.1.17/49160,192.168.1.8/1005,5.9733,37.264,3.736,12802,12461,467
2021-05-29 18:58,192.168.1.17/49163,192.168.1.11/1005,5.95078,35.475,3.752,12742,12414,461
2021-05-29 18:58,192.168.1.17/49157,192.168.1.5/1005,5.96036,36.315,3.751,12759,12434,448
2021-05-29 18:58,192.168.1.17/49155,192.168.1.3/1005,5.95892,35.221,3.753,12752,12431,448
2021-05-29 18:58,192.168.1.17/49165,192.168.1.13/1005,5.9479,36.345,3.75,12754,12408,473
2021-05-29 18:58,192.168.1.17/49158,192.168.1.6/1005,5.95749,37.955,3.744,12756,12428,453
2021-05-29 18:58,192.168.1.17/49156,192.168.1.4/1005,5.96036,34.711,3.744,12757,12434,442
2021-05-29 18:58,192.168.1.17/49167,192.168.1.15/1005,5.9594,35.812,3.748,12765,12432,466
2021-05-29 18:58,192.168.1.17/49153,192.168.1.1/1005,5.95988,36.205,3.745,12755,12433,452
2021-05-29 18:58,192.168.1.17/49161,192.168.1.9/1005,5.95173,37.965,3.744,12747,12416,461
2021-05-29 18:58,192.168.1.17/49168,192.168.1.16/1005,5.96132,36.88,3.745,12769,12436,463
2021-05-29 18:58,192.168.1.17/49159,192.168.1.7/1005,5.9618,35.17,3.75,12769,12437,455
