Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:02,192.168.1.11/49168,192.168.1.17/1000,64.0559,114.424,0.365,425071,133628,291214
2021-05-29 19:02,192.168.1.11/49167,192.168.1.16/1000,64.0382,114.094,0.362,425035,133591,291171
2021-05-29 19:02,192.168.1.11/49166,192.168.1.15/1000,64.0478,114.507,0.364,425151,133611,291363
2021-05-29 19:02,192.168.1.11/49165,192.168.1.14/1000,64.0387,114.101,0.363,425192,133592,291363
2021-05-29 19:02,192.168.1.11/49163,192.168.1.12/1000,64.0415,114.162,0.361,425224,133598,291427
2021-05-29 19:02,192.168.1.11/49164,192.168.1.13/1000,64.0459,114.11,0.361,425232,133607,291420
2021-05-29 19:02,192.168.1.11/49159,192.168.1.7/1005,6.10896,13.051,3.498,12746,12744,0
2021-05-29 19:02,192.168.1.11/49155,192.168.1.3/1005,6.11328,12.851,3.493,12755,12753,0
2021-05-29 19:02,192.168.1.11/49162,192.168.1.10/1005,6.10944,13.043,3.492,12750,12745,0
2021-05-29 19:02,192.168.1.11/49157,192.168.1.5/1005,6.12574,13.286,3.487,12783,12779,0
2021-05-29 19:02,192.168.1.11/49154,192.168.1.2/1005,6.11855,13.272,3.488,12768,12764,0
2021-05-29 19:02,192.168.1.11/49160,192.168.1.8/1005,6.10896,12.946,3.494,12745,12744,0
2021-05-29 19:02,192.168.1.11/49158,192.168.1.6/1005,6.11615,13.646,3.489,12763,12759,0
2021-05-29 19:02,192.168.1.11/49153,192.168.1.1/1005,6.11615,13.407,3.488,12765,12759,0
2021-05-29 19:02,192.168.1.11/49156,192.168.1.4/1005,6.10321,13.069,3.5,12734,12732,0
2021-05-29 19:02,192.168.1.11/49161,192.168.1.9/1005,6.10465,13.314,3.5,12738,12735,0
