Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 19:03,192.168.1.7/49159,192.168.1.8/1000,78.9309,112.546,0.296,425075,164659,260120
2021-05-29 19:03,192.168.1.7/49161,192.168.1.10/1000,78.9156,112.489,0.294,424957,164627,259986
2021-05-29 19:03,192.168.1.7/49160,192.168.1.9/1000,78.9343,111.987,0.292,425182,164666,260178
2021-05-29 19:03,192.168.1.7/49162,192.168.1.11/1000,78.9381,112.63,0.293,425262,164674,260312
2021-05-29 19:03,192.168.1.7/49164,192.168.1.13/1000,78.9381,112.2,0.294,425170,164674,260248
2021-05-29 19:03,192.168.1.7/49163,192.168.1.12/1000,78.9285,112.642,0.294,425135,164654,260178
2021-05-29 19:03,192.168.1.7/49153,192.168.1.1/1005,6.11136,10.085,3.42,12750,12749,0
2021-05-29 19:03,192.168.1.7/49157,192.168.1.5/1005,6.10609,10.098,3.421,12740,12738,0
2021-05-29 19:03,192.168.1.7/49156,192.168.1.4/1005,6.12382,10.333,3.413,12780,12775,0
2021-05-29 19:03,192.168.1.7/49155,192.168.1.3/1005,6.11615,10.013,3.417,12760,12759,0
2021-05-29 19:03,192.168.1.7/49158,192.168.1.6/1005,6.11328,10.405,3.414,12755,12753,0
2021-05-29 19:03,192.168.1.7/49154,192.168.1.2/1005,6.10129,10.338,3.423,12730,12728,0
