Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 12:44,192.168.1.11/49162,192.168.1.10/1005,6.11184,0.208,0.114,12750,12750,0
2021-05-29 12:44,192.168.1.11/49159,192.168.1.7/1005,6.10081,0.206,0.112,12727,12727,0
2021-05-29 12:44,192.168.1.11/49154,192.168.1.2/1005,6.1104,0.207,0.114,12747,12747,0
2021-05-29 12:44,192.168.1.11/49158,192.168.1.6/1005,6.10609,0.208,0.115,12738,12738,0
2021-05-29 12:44,192.168.1.11/49157,192.168.1.5/1005,6.11807,0.206,0.113,12763,12763,0
2021-05-29 12:44,192.168.1.11/49161,192.168.1.9/1005,6.12239,0.207,0.114,12772,12772,0
2021-05-29 12:44,192.168.1.11/49160,192.168.1.8/1005,6.11376,0.206,0.113,12754,12754,0
2021-05-29 12:44,192.168.1.11/49153,192.168.1.1/1005,6.10753,0.206,0.113,12741,12741,0
2021-05-29 12:44,192.168.1.11/49156,192.168.1.4/1005,6.1104,0.209,0.116,12747,12747,0
2021-05-29 12:44,192.168.1.11/49155,192.168.1.3/1005,6.10753,0.208,0.115,12742,12741,0
