Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 12:55,192.168.1.18/49157,192.168.1.5/1005,6.11663,1.576,1.306,12761,12760,0
2021-05-29 12:55,192.168.1.18/49153,192.168.1.1/1005,6.09554,1.576,1.298,12717,12716,0
2021-05-29 12:55,192.168.1.18/49154,192.168.1.2/1005,6.10609,1.58,1.29,12739,12738,0
2021-05-29 12:55,192.168.1.18/49160,192.168.1.8/1005,6.11855,1.579,1.3,12765,12764,0
2021-05-29 12:55,192.168.1.18/49164,192.168.1.12/1005,6.11424,1.573,1.301,12755,12755,0
2021-05-29 12:55,192.168.1.18/49168,192.168.1.16/1005,6.1152,1.578,1.292,12757,12757,0
2021-05-29 12:55,192.168.1.18/49162,192.168.1.10/1005,6.10321,1.576,1.304,12733,12732,0
2021-05-29 12:55,192.168.1.18/49165,192.168.1.13/1005,6.10705,1.574,1.292,12741,12740,0
2021-05-29 12:55,192.168.1.18/49158,192.168.1.6/1005,6.12191,1.578,1.296,12771,12771,0
2021-05-29 12:55,192.168.1.18/49163,192.168.1.11/1005,6.1104,1.573,1.306,12748,12747,0
2021-05-29 12:55,192.168.1.18/49169,192.168.1.17/1005,6.10705,1.574,1.307,12740,12740,0
2021-05-29 12:55,192.168.1.18/49167,192.168.1.15/1005,6.11807,1.573,1.3,12764,12763,0
2021-05-29 12:55,192.168.1.18/49159,192.168.1.7/1005,6.11759,1.567,1.311,12763,12762,0
2021-05-29 12:55,192.168.1.18/49166,192.168.1.14/1005,6.11088,1.576,1.301,12749,12748,0
2021-05-29 12:55,192.168.1.18/49156,192.168.1.4/1005,6.09986,1.584,1.29,12726,12725,0
2021-05-29 12:55,192.168.1.18/49161,192.168.1.9/1005,6.12526,1.573,1.294,12778,12778,0
2021-05-29 12:55,192.168.1.18/49155,192.168.1.3/1005,6.10944,1.575,1.308,12745,12745,0
