Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 12:50,192.168.1.15/49156,192.168.1.4/1005,6.12287,1.461,0.469,12773,12773,0
2021-05-29 12:50,192.168.1.15/49157,192.168.1.5/1005,6.10992,1.458,0.471,12747,12746,0
2021-05-29 12:50,192.168.1.15/49165,192.168.1.13/1005,6.11663,1.467,0.463,12761,12760,0
2021-05-29 12:50,192.168.1.15/49161,192.168.1.9/1005,6.09554,1.461,0.472,12717,12716,0
2021-05-29 12:50,192.168.1.15/49162,192.168.1.10/1005,6.10609,1.461,0.47,12739,12738,0
2021-05-29 12:50,192.168.1.15/49153,192.168.1.1/1005,6.10753,1.463,0.473,12741,12741,0
2021-05-29 12:50,192.168.1.15/49159,192.168.1.7/1005,6.12095,1.462,0.477,12770,12769,0
2021-05-29 12:50,192.168.1.15/49155,192.168.1.3/1005,6.1128,1.462,0.477,12753,12752,0
2021-05-29 12:50,192.168.1.15/49166,192.168.1.14/1005,6.12143,1.461,0.477,12771,12770,0
2021-05-29 12:50,192.168.1.15/49158,192.168.1.6/1005,6.11088,1.465,0.467,12749,12748,0
2021-05-29 12:50,192.168.1.15/49164,192.168.1.12/1005,6.09986,1.465,0.469,12726,12725,0
2021-05-29 12:50,192.168.1.15/49160,192.168.1.8/1005,6.11807,1.456,0.482,12764,12763,0
2021-05-29 12:50,192.168.1.15/49163,192.168.1.11/1005,6.10896,1.461,0.475,12745,12744,0
2021-05-29 12:50,192.168.1.15/49154,192.168.1.2/1005,6.1104,1.462,0.473,12748,12747,0
