Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 12:56,192.168.1.19/49170,192.168.1.18/1005,6.11999,1.616,1.545,12768,12767,0
2021-05-29 12:56,192.168.1.19/49154,192.168.1.2/1005,6.12287,1.616,1.549,12774,12773,0
2021-05-29 12:56,192.168.1.19/49166,192.168.1.14/1005,6.10609,1.618,1.551,12739,12738,0
2021-05-29 12:56,192.168.1.19/49162,192.168.1.10/1005,6.10944,1.62,1.547,12746,12745,0
2021-05-29 12:56,192.168.1.19/49164,192.168.1.12/1005,6.11807,1.611,1.546,12763,12763,0
2021-05-29 12:56,192.168.1.19/49160,192.168.1.8/1005,6.13629,1.614,1.542,12802,12801,0
2021-05-29 12:56,192.168.1.19/49163,192.168.1.11/1005,6.10753,1.619,1.537,12742,12741,0
2021-05-29 12:56,192.168.1.19/49157,192.168.1.5/1005,6.11615,1.614,1.549,12759,12759,0
2021-05-29 12:56,192.168.1.19/49155,192.168.1.3/1005,6.1128,1.614,1.548,12752,12752,0
2021-05-29 12:56,192.168.1.19/49165,192.168.1.13/1005,6.11328,1.615,1.544,12754,12753,0
2021-05-29 12:56,192.168.1.19/49158,192.168.1.6/1005,6.11424,1.617,1.543,12756,12755,0
2021-05-29 12:56,192.168.1.19/49156,192.168.1.4/1005,6.11472,1.612,1.556,12757,12756,0
2021-05-29 12:56,192.168.1.19/49167,192.168.1.15/1005,6.11855,1.615,1.549,12765,12764,0
2021-05-29 12:56,192.168.1.19/49153,192.168.1.1/1005,6.11376,1.615,1.544,12755,12754,0
2021-05-29 12:56,192.168.1.19/49169,192.168.1.17/1005,6.11184,1.615,1.546,12751,12750,0
2021-05-29 12:56,192.168.1.19/49161,192.168.1.9/1005,6.10992,1.611,1.546,12747,12746,0
2021-05-29 12:56,192.168.1.19/49168,192.168.1.16/1005,6.12047,1.621,1.54,12769,12768,0
2021-05-29 12:56,192.168.1.19/49159,192.168.1.7/1005,6.11999,1.614,1.547,12769,12767,0
