Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:27,192.168.1.11/49159,192.168.1.7/1005,6.10992,1.28,0.383,12746,12746,0
2021-05-29 17:27,192.168.1.11/49155,192.168.1.3/1005,6.11424,1.279,0.374,12755,12755,0
2021-05-29 17:27,192.168.1.11/49162,192.168.1.10/1005,6.11184,1.277,0.381,12750,12750,0
2021-05-29 17:27,192.168.1.11/49157,192.168.1.5/1005,6.12718,1.281,0.383,12783,12782,0
2021-05-29 17:27,192.168.1.11/49154,192.168.1.2/1005,6.12047,1.277,0.378,12768,12768,0
2021-05-29 17:27,192.168.1.11/49160,192.168.1.8/1005,6.10896,1.278,0.381,12745,12744,0
2021-05-29 17:27,192.168.1.11/49158,192.168.1.6/1005,6.11807,1.282,0.38,12763,12763,0
2021-05-29 17:27,192.168.1.11/49153,192.168.1.1/1005,6.11855,1.275,0.381,12765,12764,0
2021-05-29 17:27,192.168.1.11/49156,192.168.1.4/1005,6.10369,1.285,0.377,12734,12733,0
2021-05-29 17:27,192.168.1.11/49161,192.168.1.9/1005,6.10609,1.276,0.377,12738,12738,0
