Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:32,192.168.1.16/49157,192.168.1.5/1005,6.11663,1.572,1.508,12761,12760,0
2021-05-29 17:32,192.168.1.16/49153,192.168.1.1/1005,6.09554,1.573,1.512,12717,12716,0
2021-05-29 17:32,192.168.1.16/49154,192.168.1.2/1005,6.10657,1.573,1.502,12739,12739,0
2021-05-29 17:32,192.168.1.16/49160,192.168.1.8/1005,6.11855,1.582,1.5,12765,12764,0
2021-05-29 17:32,192.168.1.16/49164,192.168.1.12/1005,6.11328,1.573,1.506,12755,12753,0
2021-05-29 17:32,192.168.1.16/49162,192.168.1.10/1005,6.10321,1.58,1.503,12733,12732,0
2021-05-29 17:32,192.168.1.16/49165,192.168.1.13/1005,6.10705,1.574,1.501,12741,12740,0
2021-05-29 17:32,192.168.1.16/49158,192.168.1.6/1005,6.12095,1.568,1.513,12771,12769,0
2021-05-29 17:32,192.168.1.16/49163,192.168.1.11/1005,6.11088,1.572,1.498,12748,12748,0
2021-05-29 17:32,192.168.1.16/49167,192.168.1.15/1005,6.11807,1.57,1.497,12764,12763,0
2021-05-29 17:32,192.168.1.16/49159,192.168.1.7/1005,6.11759,1.577,1.497,12763,12762,0
2021-05-29 17:32,192.168.1.16/49166,192.168.1.14/1005,6.11088,1.57,1.505,12749,12748,0
2021-05-29 17:32,192.168.1.16/49156,192.168.1.4/1005,6.10034,1.578,1.505,12726,12726,0
2021-05-29 17:32,192.168.1.16/49161,192.168.1.9/1005,6.12526,1.573,1.51,12778,12778,0
2021-05-29 17:32,192.168.1.16/49155,192.168.1.3/1005,6.10944,1.577,1.505,12745,12745,0
