Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:38,192.168.1.20/49163,192.168.1.11/1005,6.11328,2.417,2.146,12754,12753,0
2021-05-29 17:38,192.168.1.20/49162,192.168.1.10/1005,6.12047,2.411,2.146,12768,12768,0
2021-05-29 17:38,192.168.1.20/49158,192.168.1.6/1005,6.10561,2.409,2.147,12739,12737,0
2021-05-29 17:38,192.168.1.20/49169,192.168.1.17/1005,6.11376,2.407,2.142,12755,12754,0
2021-05-29 17:38,192.168.1.20/49154,192.168.1.2/1005,6.10944,2.398,2.153,12746,12745,0
2021-05-29 17:38,192.168.1.20/49156,192.168.1.4/1005,6.11759,2.404,2.148,12763,12762,0
2021-05-29 17:38,192.168.1.20/49166,192.168.1.14/1005,6.09794,2.404,2.141,12722,12721,0
2021-05-29 17:38,192.168.1.20/49167,192.168.1.15/1005,6.10417,2.408,2.153,12736,12734,0
2021-05-29 17:38,192.168.1.20/49155,192.168.1.3/1005,6.10753,2.405,2.154,12742,12741,0
2021-05-29 17:38,192.168.1.20/49170,192.168.1.18/1005,6.10417,2.404,2.152,12736,12734,0
2021-05-29 17:38,192.168.1.20/49165,192.168.1.13/1005,6.12239,2.405,2.135,12774,12772,0
2021-05-29 17:38,192.168.1.20/49157,192.168.1.5/1005,6.1128,2.409,2.145,12754,12752,0
2021-05-29 17:38,192.168.1.20/49159,192.168.1.7/1005,6.11903,2.394,2.142,12765,12765,0
2021-05-29 17:38,192.168.1.20/49161,192.168.1.9/1005,6.11184,2.412,2.152,12751,12750,0
2021-05-29 17:38,192.168.1.20/49153,192.168.1.1/1005,6.10992,2.415,2.143,12747,12746,0
2021-05-29 17:38,192.168.1.20/49160,192.168.1.8/1005,6.12095,2.39,2.145,12769,12769,0
2021-05-29 17:38,192.168.1.20/49164,192.168.1.12/1005,6.10417,2.406,2.15,12734,12734,0
2021-05-29 17:38,192.168.1.20/49168,192.168.1.16/1005,6.11711,2.406,2.148,12763,12761,0
2021-05-29 17:38,192.168.1.20/49171,192.168.1.19/1005,6.11807,2.401,2.146,12765,12763,0
