Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:32,192.168.1.17/49154,192.168.1.2/1005,6.12287,2.038,1.844,12774,12773,0
2021-05-29 17:32,192.168.1.17/49166,192.168.1.14/1005,6.10609,2.053,1.848,12739,12738,0
2021-05-29 17:32,192.168.1.17/49162,192.168.1.10/1005,6.10992,2.008,1.839,12746,12746,0
2021-05-29 17:32,192.168.1.17/49164,192.168.1.12/1005,6.11759,2.032,1.847,12763,12762,0
2021-05-29 17:32,192.168.1.17/49160,192.168.1.8/1005,6.13629,2.014,1.84,12802,12801,0
2021-05-29 17:32,192.168.1.17/49163,192.168.1.11/1005,6.10705,2.026,1.826,12742,12740,0
2021-05-29 17:32,192.168.1.17/49157,192.168.1.5/1005,6.11615,2.029,1.848,12759,12759,0
2021-05-29 17:32,192.168.1.17/49155,192.168.1.3/1005,6.11184,2.034,1.854,12752,12750,0
2021-05-29 17:32,192.168.1.17/49165,192.168.1.13/1005,6.11376,2.031,1.845,12754,12754,0
2021-05-29 17:32,192.168.1.17/49158,192.168.1.6/1005,6.11424,2.021,1.839,12756,12755,0
2021-05-29 17:32,192.168.1.17/49156,192.168.1.4/1005,6.1152,2.041,1.857,12757,12757,0
2021-05-29 17:32,192.168.1.17/49167,192.168.1.15/1005,6.11903,2.009,1.853,12765,12765,0
2021-05-29 17:32,192.168.1.17/49153,192.168.1.1/1005,6.11376,2.019,1.851,12755,12754,0
2021-05-29 17:32,192.168.1.17/49161,192.168.1.9/1005,6.1104,2.006,1.841,12747,12747,0
2021-05-29 17:32,192.168.1.17/49168,192.168.1.16/1005,6.12047,2.026,1.84,12769,12768,0
2021-05-29 17:32,192.168.1.17/49159,192.168.1.7/1005,6.11999,2.074,1.827,12769,12767,0
