Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:31,192.168.1.14/49162,192.168.1.10/1005,6.12287,1.497,1.151,12774,12773,0
2021-05-29 17:31,192.168.1.14/49154,192.168.1.2/1005,6.11184,1.494,1.155,12750,12750,0
2021-05-29 17:31,192.168.1.14/49160,192.168.1.8/1005,6.11663,1.497,1.157,12762,12760,0
2021-05-29 17:31,192.168.1.14/49159,192.168.1.7/1005,6.11951,1.497,1.162,12767,12766,0
2021-05-29 17:31,192.168.1.14/49158,192.168.1.6/1005,6.11376,1.496,1.159,12755,12754,0
2021-05-29 17:31,192.168.1.14/49165,192.168.1.13/1005,6.11615,1.494,1.15,12759,12759,0
2021-05-29 17:31,192.168.1.14/49163,192.168.1.11/1005,6.1128,1.495,1.147,12752,12752,0
2021-05-29 17:31,192.168.1.14/49164,192.168.1.12/1005,6.11472,1.496,1.154,12757,12756,0
2021-05-29 17:31,192.168.1.14/49161,192.168.1.9/1005,6.11376,1.497,1.158,12755,12754,0
2021-05-29 17:31,192.168.1.14/49157,192.168.1.5/1005,6.10417,1.493,1.16,12735,12734,0
2021-05-29 17:31,192.168.1.14/49155,192.168.1.3/1005,6.11663,1.495,1.168,12761,12760,0
2021-05-29 17:31,192.168.1.14/49156,192.168.1.4/1005,6.11711,1.495,1.163,12762,12761,0
2021-05-29 17:31,192.168.1.14/49153,192.168.1.1/1005,6.10609,1.498,1.151,12738,12738,0
