Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 17:28,192.168.1.12/49162,192.168.1.10/1005,6.13677,1.389,0.683,12803,12802,0
2021-05-29 17:28,192.168.1.12/49154,192.168.1.2/1005,6.11136,1.394,0.684,12750,12749,0
2021-05-29 17:28,192.168.1.12/49159,192.168.1.7/1005,6.11184,1.401,0.674,12751,12750,0
2021-05-29 17:28,192.168.1.12/49160,192.168.1.8/1005,6.10417,1.407,0.673,12734,12734,0
2021-05-29 17:28,192.168.1.12/49156,192.168.1.4/1005,6.1243,1.387,0.686,12776,12776,0
2021-05-29 17:28,192.168.1.12/49155,192.168.1.3/1005,6.11472,1.393,0.676,12756,12756,0
2021-05-29 17:28,192.168.1.12/49158,192.168.1.6/1005,6.1128,1.396,0.679,12753,12752,0
2021-05-29 17:28,192.168.1.12/49153,192.168.1.1/1005,6.12239,1.391,0.681,12772,12772,0
2021-05-29 17:28,192.168.1.12/49157,192.168.1.5/1005,6.13149,1.399,0.679,12791,12791,0
2021-05-29 17:28,192.168.1.12/49161,192.168.1.9/1005,6.12478,1.391,0.686,12778,12777,0
2021-05-29 17:28,192.168.1.12/49163,192.168.1.11/1005,6.12047,1.391,0.693,12768,12768,0
