Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 22:54,192.168.1.13/49160,192.168.1.8/1005,25.4118,3.914,0.69,53169,53012,196
2021-05-29 22:54,192.168.1.13/49163,192.168.1.11/1005,25.3912,3.293,0.692,53111,52969,177
2021-05-29 22:54,192.168.1.13/49156,192.168.1.4/1005,25.4114,3.398,0.691,53156,53011,181
2021-05-29 22:54,192.168.1.13/49159,192.168.1.7/1005,25.4037,3.948,0.69,53150,52995,195
2021-05-29 22:54,192.168.1.13/49153,192.168.1.1/1005,25.3764,3.326,0.693,53080,52938,178
2021-05-29 22:54,192.168.1.13/49158,192.168.1.6/1005,25.4396,3.859,0.691,53224,53070,194
2021-05-29 22:54,192.168.1.13/49157,192.168.1.5/1005,25.4032,3.339,0.69,53136,52994,177
2021-05-29 22:54,192.168.1.13/49154,192.168.1.2/1005,25.407,3.494,0.692,53151,53002,185
2021-05-29 22:54,192.168.1.13/49164,192.168.1.12/1005,25.3994,3.523,0.692,53137,52986,186
2021-05-29 22:54,192.168.1.13/49161,192.168.1.9/1005,25.4425,3.557,0.69,53229,53076,188
2021-05-29 22:54,192.168.1.13/49162,192.168.1.10/1005,25.3754,3.999,0.692,53090,52936,196
2021-05-29 22:54,192.168.1.13/49155,192.168.1.3/1005,25.4157,3.361,0.691,53166,53020,178
