Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:57,192.168.1.11/49164,192.168.1.13/1000,16.9449,240.785,1.354,425207,35349,389550
2021-05-29 13:57,192.168.1.11/49163,192.168.1.12/1000,16.9516,240.75,1.353,425366,35363,389742
2021-05-29 13:57,192.168.1.11/49166,192.168.1.15/1000,16.9296,238,1.369,425253,35317,389550
2021-05-29 13:57,192.168.1.11/49165,192.168.1.14/1000,16.932,239.861,1.389,425097,35322,389486
2021-05-29 13:57,192.168.1.11/49162,192.168.1.10/1005,6.11136,1.878,1.621,12750,12749,0
2021-05-29 13:57,192.168.1.11/49159,192.168.1.7/1005,6.10034,1.874,1.616,12727,12726,0
2021-05-29 13:57,192.168.1.11/49154,192.168.1.2/1005,6.10992,1.869,1.62,12747,12746,0
2021-05-29 13:57,192.168.1.11/49158,192.168.1.6/1005,6.10561,1.869,1.623,12738,12737,0
2021-05-29 13:57,192.168.1.11/49157,192.168.1.5/1005,6.11807,1.864,1.62,12763,12763,0
2021-05-29 13:57,192.168.1.11/49161,192.168.1.9/1005,6.12191,1.874,1.62,12772,12771,0
2021-05-29 13:57,192.168.1.11/49160,192.168.1.8/1005,6.11328,1.862,1.618,12754,12753,0
2021-05-29 13:57,192.168.1.11/49153,192.168.1.1/1005,6.10705,1.869,1.621,12741,12740,0
2021-05-29 13:57,192.168.1.11/49156,192.168.1.4/1005,6.10992,1.873,1.618,12747,12746,0
2021-05-29 13:57,192.168.1.11/49155,192.168.1.3/1005,6.10753,1.869,1.619,12742,12741,0
