Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 14:02,192.168.1.19/49171,192.168.1.20/1000,55.7266,178.859,0.415,425259,116252,308364
2021-05-29 14:02,192.168.1.19/49174,192.168.1.23/1000,55.7433,177.972,0.416,425188,116287,308369
2021-05-29 14:02,192.168.1.19/49173,192.168.1.22/1000,55.7246,178.479,0.411,425258,116248,308364
2021-05-29 14:02,192.168.1.19/49172,192.168.1.21/1000,55.7232,178.428,0.414,424958,116245,308113
2021-05-29 14:02,192.168.1.19/49170,192.168.1.18/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49154,192.168.1.2/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49166,192.168.1.14/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49162,192.168.1.10/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49164,192.168.1.12/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49160,192.168.1.8/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49163,192.168.1.11/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49157,192.168.1.5/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49155,192.168.1.3/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49165,192.168.1.13/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49158,192.168.1.6/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49156,192.168.1.4/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49167,192.168.1.15/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49153,192.168.1.1/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49169,192.168.1.17/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49161,192.168.1.9/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49168,192.168.1.16/1005,-,-,-,-,-,-
2021-05-29 14:02,192.168.1.19/49159,192.168.1.7/1005,-,-,-,-,-,-
