Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 14:00,192.168.1.14/49169,192.168.1.18/1000,6.61421,372.861,3.463,425257,13798,411301
2021-05-29 14:00,192.168.1.14/49166,192.168.1.15/1000,6.60223,367.253,3.426,425122,13773,411173
2021-05-29 14:00,192.168.1.14/49167,192.168.1.16/1000,6.59312,368.04,3.43,425137,13754,411200
2021-05-29 14:00,192.168.1.14/49168,192.168.1.17/1000,6.60318,371.599,3.399,425061,13775,411013
2021-05-29 14:00,192.168.1.14/49162,192.168.1.10/1005,6.13725,1.767,0.987,12803,12803,0
2021-05-29 14:00,192.168.1.14/49154,192.168.1.2/1005,6.11136,1.779,0.987,12750,12749,0
2021-05-29 14:00,192.168.1.14/49159,192.168.1.7/1005,6.11184,1.777,0.994,12751,12750,0
2021-05-29 14:00,192.168.1.14/49165,192.168.1.13/1005,6.12862,1.776,0.982,12786,12785,0
2021-05-29 14:00,192.168.1.14/49160,192.168.1.8/1005,6.10417,1.776,0.986,12734,12734,0
2021-05-29 14:00,192.168.1.14/49156,192.168.1.4/1005,6.12382,1.775,0.984,12776,12775,0
2021-05-29 14:00,192.168.1.14/49155,192.168.1.3/1005,6.11472,1.774,0.987,12756,12756,0
2021-05-29 14:00,192.168.1.14/49158,192.168.1.6/1005,6.1128,1.766,0.992,12753,12752,0
2021-05-29 14:00,192.168.1.14/49153,192.168.1.1/1005,6.12191,1.771,0.988,12772,12771,0
2021-05-29 14:00,192.168.1.14/49164,192.168.1.12/1005,6.12382,1.769,0.994,12776,12775,0
2021-05-29 14:00,192.168.1.14/49157,192.168.1.5/1005,6.13101,1.77,0.985,12791,12790,0
2021-05-29 14:00,192.168.1.14/49161,192.168.1.9/1005,6.12478,1.776,0.983,12778,12777,0
2021-05-29 14:00,192.168.1.14/49163,192.168.1.11/1005,6.11999,1.773,0.984,12768,12767,0
