Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:56,192.168.1.13/49168,192.168.1.17/1000,8.2215,332.025,2.816,425071,17151,407711
2021-05-29 13:56,192.168.1.13/49167,192.168.1.16/1000,8.23109,327.589,2.795,425035,17171,407671
2021-05-29 13:56,192.168.1.13/49166,192.168.1.15/1000,8.23684,338.068,2.767,425151,17183,407839
2021-05-29 13:56,192.168.1.13/49165,192.168.1.14/1000,8.23157,335.924,2.797,425192,17172,407799
2021-05-29 13:56,192.168.1.13/49159,192.168.1.7/1005,6.10801,2.635,1.738,12746,12742,0
2021-05-29 13:56,192.168.1.13/49155,192.168.1.3/1005,6.11376,2.636,1.737,12755,12754,0
2021-05-29 13:56,192.168.1.13/49162,192.168.1.10/1005,6.10992,2.642,1.74,12750,12746,0
2021-05-29 13:56,192.168.1.13/49157,192.168.1.5/1005,6.12718,2.623,1.739,12783,12782,0
2021-05-29 13:56,192.168.1.13/49154,192.168.1.2/1005,6.12047,2.628,1.738,12768,12768,0
2021-05-29 13:56,192.168.1.13/49160,192.168.1.8/1005,6.10896,2.637,1.739,12745,12744,0
2021-05-29 13:56,192.168.1.13/49163,192.168.1.11/1005,6.11663,2.629,1.737,12761,12760,0
2021-05-29 13:56,192.168.1.13/49158,192.168.1.6/1005,6.11807,2.637,1.737,12763,12763,0
2021-05-29 13:56,192.168.1.13/49153,192.168.1.1/1005,6.11855,2.647,1.739,12765,12764,0
2021-05-29 13:56,192.168.1.13/49156,192.168.1.4/1005,6.10417,2.635,1.74,12734,12734,0
2021-05-29 13:56,192.168.1.13/49164,192.168.1.12/1005,6.11711,2.654,1.736,12762,12761,0
2021-05-29 13:56,192.168.1.13/49161,192.168.1.9/1005,6.10513,2.643,1.736,12738,12736,0
