Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:59,192.168.1.12/49164,192.168.1.13/1000,13.1671,264.409,1.766,425308,27468,397647
2021-05-29 13:59,192.168.1.12/49165,192.168.1.14/1000,13.156,264.03,1.747,425141,27445,397455
2021-05-29 13:59,192.168.1.12/49167,192.168.1.16/1000,13.1656,265.542,1.731,425249,27465,397519
2021-05-29 13:59,192.168.1.12/49166,192.168.1.15/1000,13.1527,265.704,1.716,425183,27438,397530
2021-05-29 13:59,192.168.1.12/49153,192.168.1.1/1005,6.12622,1.971,1.547,12780,12780,0
2021-05-29 13:59,192.168.1.12/49161,192.168.1.9/1005,6.10753,1.977,1.551,12741,12741,0
2021-05-29 13:59,192.168.1.12/49163,192.168.1.11/1005,6.11328,1.974,1.55,12753,12753,0
2021-05-29 13:59,192.168.1.12/49154,192.168.1.2/1005,6.11615,1.969,1.549,12759,12759,0
2021-05-29 13:59,192.168.1.12/49160,192.168.1.8/1005,6.12095,1.971,1.549,12769,12769,0
2021-05-29 13:59,192.168.1.12/49156,192.168.1.4/1005,6.10801,1.976,1.552,12742,12742,0
2021-05-29 13:59,192.168.1.12/49158,192.168.1.6/1005,6.11999,1.971,1.549,12767,12767,0
2021-05-29 13:59,192.168.1.12/49157,192.168.1.5/1005,6.10273,1.982,1.55,12731,12731,0
2021-05-29 13:59,192.168.1.12/49159,192.168.1.7/1005,6.11184,1.972,1.557,12750,12750,0
2021-05-29 13:59,192.168.1.12/49155,192.168.1.3/1005,6.11903,1.978,1.544,12765,12765,0
2021-05-29 13:59,192.168.1.12/49162,192.168.1.10/1005,6.11088,1.982,1.55,12748,12748,0
