Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 14:00,192.168.1.16/49170,192.168.1.19/1000,5.28303,409.283,4.203,425092,11021,413661
2021-05-29 14:00,192.168.1.16/49168,192.168.1.17/1000,5.28063,418.378,4.212,425113,11016,413753
2021-05-29 14:00,192.168.1.16/49171,192.168.1.20/1000,5.2442,418.388,4.184,425093,10940,413700
2021-05-29 14:00,192.168.1.16/49169,192.168.1.18/1000,5.23365,416.904,4.182,425323,10918,413994
2021-05-29 14:00,192.168.1.16/49162,192.168.1.10/1005,6.12287,3.498,2.024,12774,12773,0
2021-05-29 14:00,192.168.1.16/49154,192.168.1.2/1005,6.11184,3.464,2.015,12750,12750,0
2021-05-29 14:00,192.168.1.16/49160,192.168.1.8/1005,6.11663,3.513,2.018,12762,12760,0
2021-05-29 14:00,192.168.1.16/49159,192.168.1.7/1005,6.11951,3.485,2.016,12767,12766,0
2021-05-29 14:00,192.168.1.16/49158,192.168.1.6/1005,6.11376,3.529,2.024,12755,12754,0
2021-05-29 14:00,192.168.1.16/49165,192.168.1.13/1005,6.11567,3.491,2.023,12759,12758,0
2021-05-29 14:00,192.168.1.16/49163,192.168.1.11/1005,6.1128,3.503,2.024,12752,12752,0
2021-05-29 14:00,192.168.1.16/49166,192.168.1.14/1005,6.11424,3.504,2.019,12756,12755,0
2021-05-29 14:00,192.168.1.16/49164,192.168.1.12/1005,6.11472,3.496,2.022,12757,12756,0
2021-05-29 14:00,192.168.1.16/49161,192.168.1.9/1005,6.11376,3.488,2.021,12755,12754,0
2021-05-29 14:00,192.168.1.16/49157,192.168.1.5/1005,6.10369,3.518,2.021,12735,12733,0
2021-05-29 14:00,192.168.1.16/49155,192.168.1.3/1005,6.11663,3.509,2.024,12761,12760,0
2021-05-29 14:00,192.168.1.16/49167,192.168.1.15/1005,6.12047,3.477,2.022,12769,12768,0
2021-05-29 14:00,192.168.1.16/49156,192.168.1.4/1005,6.11711,3.498,2.025,12762,12761,0
2021-05-29 14:00,192.168.1.16/49153,192.168.1.1/1005,6.10561,3.501,2.016,12738,12737,0
