Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 11:30,192.168.1.17/49161,192.168.1.9/1005,6.11951,4.246,2.544,12767,12766,0
2021-05-29 11:30,192.168.1.17/49164,192.168.1.12/1005,6.10657,4.311,2.542,12741,12739,0
2021-05-29 11:30,192.168.1.17/49158,192.168.1.6/1005,6.10896,4.153,2.546,12745,12744,0
2021-05-29 11:30,192.168.1.17/49162,192.168.1.10/1005,6.11136,4.153,2.547,12749,12749,0
2021-05-29 11:30,192.168.1.17/49154,192.168.1.2/1005,6.13677,4.136,2.54,12803,12802,0
2021-05-29 11:30,192.168.1.17/49157,192.168.1.5/1005,6.12814,4.319,2.535,12786,12784,0
2021-05-29 11:30,192.168.1.17/49167,192.168.1.15/1005,6.11232,4.556,2.541,12753,12751,0
2021-05-29 11:30,192.168.1.17/49166,192.168.1.14/1005,6.11855,4.162,2.549,12765,12764,0
2021-05-29 11:30,192.168.1.17/49159,192.168.1.7/1005,6.12334,4.124,2.542,12776,12774,0
2021-05-29 11:30,192.168.1.17/49168,192.168.1.16/1005,6.12574,4.199,2.54,12781,12779,0
2021-05-29 11:30,192.168.1.17/49163,192.168.1.11/1005,6.12622,4.358,2.539,12781,12780,0
2021-05-29 11:30,192.168.1.17/49156,192.168.1.4/1005,6.12334,4.202,2.555,12776,12774,0
2021-05-29 11:30,192.168.1.17/49160,192.168.1.8/1005,6.11855,4.129,2.542,12765,12764,0
2021-05-29 11:30,192.168.1.17/49153,192.168.1.1/1005,6.1243,4.137,2.545,12778,12776,0
2021-05-29 11:30,192.168.1.17/49165,192.168.1.13/1005,6.12095,4.27,2.553,12772,12769,0
2021-05-29 11:30,192.168.1.17/49155,192.168.1.3/1005,6.12047,4.35,2.543,12768,12768,0
