Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 11:29,192.168.1.14/49162,192.168.1.10/1005,6.13629,1.79,1.815,12803,12801,0
2021-05-29 11:29,192.168.1.14/49154,192.168.1.2/1005,6.11136,1.789,1.823,12750,12749,0
2021-05-29 11:29,192.168.1.14/49159,192.168.1.7/1005,6.11136,1.8,1.82,12751,12749,0
2021-05-29 11:29,192.168.1.14/49165,192.168.1.13/1005,6.12862,1.798,1.819,12786,12785,0
2021-05-29 11:29,192.168.1.14/49160,192.168.1.8/1005,6.10369,1.792,1.829,12734,12733,0
2021-05-29 11:29,192.168.1.14/49156,192.168.1.4/1005,6.12382,1.795,1.823,12776,12775,0
2021-05-29 11:29,192.168.1.14/49155,192.168.1.3/1005,6.11472,1.795,1.823,12756,12756,0
2021-05-29 11:29,192.168.1.14/49158,192.168.1.6/1005,6.11232,1.785,1.818,12753,12751,0
2021-05-29 11:29,192.168.1.14/49153,192.168.1.1/1005,6.12239,1.792,1.813,12772,12772,0
2021-05-29 11:29,192.168.1.14/49164,192.168.1.12/1005,6.1243,1.794,1.806,12776,12776,0
2021-05-29 11:29,192.168.1.14/49157,192.168.1.5/1005,6.13149,1.791,1.818,12791,12791,0
2021-05-29 11:29,192.168.1.14/49161,192.168.1.9/1005,6.12478,1.793,1.822,12778,12777,0
2021-05-29 11:29,192.168.1.14/49163,192.168.1.11/1005,6.11999,1.798,1.815,12768,12767,0
