Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 11:30,192.168.1.15/49156,192.168.1.4/1005,6.12287,2.338,2.046,12773,12773,0
2021-05-29 11:30,192.168.1.15/49157,192.168.1.5/1005,6.10944,2.338,2.046,12747,12745,0
2021-05-29 11:30,192.168.1.15/49165,192.168.1.13/1005,6.11711,2.333,2.045,12761,12761,0
2021-05-29 11:30,192.168.1.15/49161,192.168.1.9/1005,6.09554,2.331,2.052,12717,12716,0
2021-05-29 11:30,192.168.1.15/49162,192.168.1.10/1005,6.10609,2.333,2.048,12739,12738,0
2021-05-29 11:30,192.168.1.15/49153,192.168.1.1/1005,6.10705,2.345,2.046,12741,12740,0
2021-05-29 11:30,192.168.1.15/49159,192.168.1.7/1005,6.12095,2.336,2.043,12770,12769,0
2021-05-29 11:30,192.168.1.15/49155,192.168.1.3/1005,6.11232,2.334,2.049,12753,12751,0
2021-05-29 11:30,192.168.1.15/49166,192.168.1.14/1005,6.12047,2.333,2.047,12771,12768,0
2021-05-29 11:30,192.168.1.15/49158,192.168.1.6/1005,6.1104,2.331,2.047,12749,12747,0
2021-05-29 11:30,192.168.1.15/49164,192.168.1.12/1005,6.09986,2.337,2.053,12726,12725,0
2021-05-29 11:30,192.168.1.15/49160,192.168.1.8/1005,6.11759,2.334,2.049,12764,12762,0
2021-05-29 11:30,192.168.1.15/49163,192.168.1.11/1005,6.10896,2.328,2.048,12745,12744,0
2021-05-29 11:30,192.168.1.15/49154,192.168.1.2/1005,6.1104,2.332,2.051,12748,12747,0
