Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 11:30,192.168.1.16/49162,192.168.1.10/1005,6.12287,2.606,2.246,12774,12773,0
2021-05-29 11:30,192.168.1.16/49154,192.168.1.2/1005,6.11136,2.616,2.245,12750,12749,0
2021-05-29 11:30,192.168.1.16/49160,192.168.1.8/1005,6.11615,2.618,2.246,12762,12759,0
2021-05-29 11:30,192.168.1.16/49159,192.168.1.7/1005,6.11951,2.604,2.25,12767,12766,0
2021-05-29 11:30,192.168.1.16/49158,192.168.1.6/1005,6.1128,2.613,2.244,12755,12752,0
2021-05-29 11:30,192.168.1.16/49165,192.168.1.13/1005,6.11567,2.611,2.246,12759,12758,0
2021-05-29 11:30,192.168.1.16/49163,192.168.1.11/1005,6.11184,2.614,2.246,12752,12750,0
2021-05-29 11:30,192.168.1.16/49166,192.168.1.14/1005,6.11472,2.618,2.248,12756,12756,0
2021-05-29 11:30,192.168.1.16/49164,192.168.1.12/1005,6.11472,2.599,2.255,12757,12756,0
2021-05-29 11:30,192.168.1.16/49161,192.168.1.9/1005,6.11328,2.619,2.251,12755,12753,0
2021-05-29 11:30,192.168.1.16/49157,192.168.1.5/1005,6.10321,2.621,2.241,12735,12732,0
2021-05-29 11:30,192.168.1.16/49155,192.168.1.3/1005,6.11663,2.625,2.24,12761,12760,0
2021-05-29 11:30,192.168.1.16/49167,192.168.1.15/1005,6.12047,2.612,2.245,12769,12768,0
2021-05-29 11:30,192.168.1.16/49156,192.168.1.4/1005,6.11711,2.617,2.249,12762,12761,0
2021-05-29 11:30,192.168.1.16/49153,192.168.1.1/1005,6.10561,2.612,2.247,12738,12737,0
