Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 11:28,192.168.1.11/49162,192.168.1.10/1005,6.11136,1.492,0.93,12750,12749,0
2021-05-29 11:28,192.168.1.11/49159,192.168.1.7/1005,6.10034,1.492,0.924,12727,12726,0
2021-05-29 11:28,192.168.1.11/49154,192.168.1.2/1005,6.10992,1.496,0.927,12747,12746,0
2021-05-29 11:28,192.168.1.11/49158,192.168.1.6/1005,6.10561,1.494,0.934,12738,12737,0
2021-05-29 11:28,192.168.1.11/49157,192.168.1.5/1005,6.11807,1.491,0.926,12763,12763,0
2021-05-29 11:28,192.168.1.11/49161,192.168.1.9/1005,6.12191,1.492,0.929,12772,12771,0
2021-05-29 11:28,192.168.1.11/49160,192.168.1.8/1005,6.11328,1.491,0.923,12754,12753,0
2021-05-29 11:28,192.168.1.11/49153,192.168.1.1/1005,6.10753,1.491,0.93,12741,12741,0
2021-05-29 11:28,192.168.1.11/49156,192.168.1.4/1005,6.10992,1.492,0.932,12747,12746,0
2021-05-29 11:28,192.168.1.11/49155,192.168.1.3/1005,6.10753,1.497,0.921,12742,12741,0
