Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 23:31,192.168.1.15/49168,192.168.1.17/1000,17.1395,93.03,1.363,425233,35755,387475
2021-05-29 23:31,192.168.1.15/49170,192.168.1.19/1000,17.1429,90.825,1.368,425242,35762,387475
2021-05-29 23:31,192.168.1.15/49167,192.168.1.16/1000,17.1347,91.556,1.372,425248,35745,387494
2021-05-29 23:31,192.168.1.15/49169,192.168.1.18/1000,17.1395,90.019,1.357,425296,35755,387539
2021-05-29 23:31,192.168.1.15/49156,192.168.1.4/1005,16.8289,207.444,1.384,53160,35107,18406
2021-05-29 23:31,192.168.1.15/49157,192.168.1.5/1005,16.8251,203.1,1.377,53156,35099,18438
2021-05-29 23:31,192.168.1.15/49165,192.168.1.13/1005,16.8313,202.717,1.372,53100,35112,18358
2021-05-29 23:31,192.168.1.15/49161,192.168.1.9/1005,16.8092,204.73,1.382,53119,35066,18398
2021-05-29 23:31,192.168.1.15/49162,192.168.1.10/1005,16.8121,206.284,1.38,53104,35072,18351
2021-05-29 23:31,192.168.1.15/49153,192.168.1.1/1005,16.8131,203.653,1.387,53135,35074,18428
2021-05-29 23:31,192.168.1.15/49159,192.168.1.7/1005,16.8159,200.429,1.378,53165,35080,18407
2021-05-29 23:31,192.168.1.15/49155,192.168.1.3/1005,16.8265,202.756,1.382,53146,35102,18384
2021-05-29 23:31,192.168.1.15/49166,192.168.1.14/1005,16.8251,206.509,1.384,53149,35099,18419
2021-05-29 23:31,192.168.1.15/49158,192.168.1.6/1005,16.8322,202.924,1.386,53121,35114,18365
2021-05-29 23:31,192.168.1.15/49164,192.168.1.12/1005,16.8126,203.176,1.385,53085,35073,18376
2021-05-29 23:31,192.168.1.15/49160,192.168.1.8/1005,16.8217,203.668,1.382,53108,35092,18367
2021-05-29 23:31,192.168.1.15/49163,192.168.1.11/1005,16.8227,208.37,1.383,53104,35094,18417
2021-05-29 23:31,192.168.1.15/49154,192.168.1.2/1005,16.8279,203.762,1.382,53143,35105,18437
