Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 23:09,192.168.1.14/49163,192.168.1.11/1005,25.1463,22.742,0.747,53126,52458,766
2021-05-29 23:09,192.168.1.14/49159,192.168.1.7/1005,25.1295,20.941,0.747,53077,52423,797
2021-05-29 23:09,192.168.1.14/49157,192.168.1.5/1005,25.1635,21.631,0.743,53153,52494,750
2021-05-29 23:09,192.168.1.14/49164,192.168.1.12/1005,25.1769,21.985,0.746,53188,52522,823
2021-05-29 23:09,192.168.1.14/49162,192.168.1.10/1005,25.1808,23.461,0.742,53201,52530,771
2021-05-29 23:09,192.168.1.14/49155,192.168.1.3/1005,25.1391,22.335,0.748,53108,52443,759
2021-05-29 23:09,192.168.1.14/49154,192.168.1.2/1005,25.1448,21.948,0.747,53118,52455,755
2021-05-29 23:09,192.168.1.14/49156,192.168.1.4/1005,25.1712,21.345,0.748,53161,52510,807
2021-05-29 23:09,192.168.1.14/49161,192.168.1.9/1005,25.1429,23.327,0.742,53124,52451,770
2021-05-29 23:09,192.168.1.14/49160,192.168.1.8/1005,25.1511,21.983,0.745,53124,52468,750
2021-05-29 23:09,192.168.1.14/49165,192.168.1.13/1005,25.14,21.966,0.747,53105,52445,753
2021-05-29 23:09,192.168.1.14/49153,192.168.1.1/1005,25.1616,22.082,0.746,53147,52490,751
2021-05-29 23:09,192.168.1.14/49158,192.168.1.6/1005,25.1491,21.914,0.739,53125,52464,754
