Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 23:40,192.168.1.8/49162,192.168.1.11/1000,102.822,160.061,0.226,425122,214498,208864
2021-05-29 23:40,192.168.1.8/49160,192.168.1.9/1000,102.827,159.727,0.226,425258,214508,208992
2021-05-29 23:40,192.168.1.8/49161,192.168.1.10/1000,102.832,160.179,0.227,425113,214520,208928
2021-05-29 23:40,192.168.1.8/49163,192.168.1.12/1000,102.871,158.9,0.225,425071,214600,208864
2021-05-29 23:40,192.168.1.8/49157,192.168.1.5/1005,25.0849,28.926,0.913,53140,52330,887
2021-05-29 23:40,192.168.1.8/49156,192.168.1.4/1005,25.1012,28.368,0.913,53140,52364,847
2021-05-29 23:40,192.168.1.8/49159,192.168.1.7/1005,25.1118,26.541,0.913,53145,52386,825
2021-05-29 23:40,192.168.1.8/49155,192.168.1.3/1005,25.0988,28.808,0.912,53160,52359,884
2021-05-29 23:40,192.168.1.8/49153,192.168.1.1/1005,25.1271,27.451,0.912,53185,52418,845
2021-05-29 23:40,192.168.1.8/49154,192.168.1.2/1005,25.1002,29.527,0.912,53177,52362,895
2021-05-29 23:40,192.168.1.8/49158,192.168.1.6/1005,25.1204,26.233,0.911,53135,52404,807
