Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 23:27,192.168.1.19/49171,192.168.1.20/1000,8.02353,77.74,2.908,425259,16738,408499
2021-05-29 23:27,192.168.1.19/49174,192.168.1.23/1000,8.00771,77.271,2.873,425188,16705,408435
2021-05-29 23:27,192.168.1.19/49173,192.168.1.22/1000,8.01825,78.94,2.897,425258,16727,408507
2021-05-29 23:27,192.168.1.19/49172,192.168.1.21/1000,8.01825,79.075,2.914,424958,16727,408187
2021-05-29 23:27,192.168.1.19/49170,192.168.1.18/1005,7.98614,229.338,2.873,53160,16660,36411
2021-05-29 23:27,192.168.1.19/49154,192.168.1.2/1005,7.98086,228.584,2.899,53168,16649,36398
2021-05-29 23:27,192.168.1.19/49166,192.168.1.14/1005,7.98758,228.186,2.915,53189,16663,36481
2021-05-29 23:27,192.168.1.19/49162,192.168.1.10/1005,7.97991,229.882,2.88,53137,16647,36328
2021-05-29 23:27,192.168.1.19/49164,192.168.1.12/1005,7.98374,224.754,2.866,53105,16655,36368
2021-05-29 23:27,192.168.1.19/49160,192.168.1.8/1005,7.97847,229.354,2.898,53073,16644,36291
2021-05-29 23:27,192.168.1.19/49163,192.168.1.11/1005,7.98518,226.295,2.875,53125,16658,36358
2021-05-29 23:27,192.168.1.19/49157,192.168.1.5/1005,7.99189,226.197,2.888,53165,16672,36415
2021-05-29 23:27,192.168.1.19/49155,192.168.1.3/1005,7.99572,225.845,2.898,53160,16680,36427
2021-05-29 23:27,192.168.1.19/49165,192.168.1.13/1005,7.99333,223.852,2.915,53193,16675,36387
2021-05-29 23:27,192.168.1.19/49158,192.168.1.6/1005,7.98806,228.614,2.867,53078,16664,36364
2021-05-29 23:27,192.168.1.19/49156,192.168.1.4/1005,7.9847,224.568,2.9,53164,16657,36366
2021-05-29 23:27,192.168.1.19/49167,192.168.1.15/1005,7.99716,224.246,2.915,53152,16683,36405
2021-05-29 23:27,192.168.1.19/49153,192.168.1.1/1005,7.98374,222.813,2.91,53132,16655,36367
2021-05-29 23:27,192.168.1.19/49169,192.168.1.17/1005,7.99333,229.729,2.862,53144,16675,36392
2021-05-29 23:27,192.168.1.19/49161,192.168.1.9/1005,7.98758,230.673,2.868,53212,16663,36460
2021-05-29 23:27,192.168.1.19/49168,192.168.1.16/1005,7.9823,225.016,2.875,53146,16652,36365
2021-05-29 23:27,192.168.1.19/49159,192.168.1.7/1005,7.97799,229.711,2.9,53164,16643,36410
