Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:13,192.168.1.12/49164,192.168.1.13/1000,25.2599,193.121,0.915,425308,52695,372376
2021-05-29 13:13,192.168.1.12/49165,192.168.1.14/1000,25.2527,191.064,0.92,425141,52680,372248
2021-05-29 13:13,192.168.1.12/49167,192.168.1.16/1000,25.2436,192.444,0.918,425249,52661,372248
2021-05-29 13:13,192.168.1.12/49166,192.168.1.15/1000,25.2455,191.698,0.916,425183,52665,372248
2021-05-29 13:13,192.168.1.12/49153,192.168.1.1/1005,6.12047,32.311,3.757,12780,12768,0
2021-05-29 13:13,192.168.1.12/49161,192.168.1.9/1005,6.0989,32.878,3.764,12741,12723,0
2021-05-29 13:13,192.168.1.12/49163,192.168.1.11/1005,6.11136,32.716,3.757,12753,12749,0
2021-05-29 13:13,192.168.1.12/49154,192.168.1.2/1005,6.11376,31.773,3.76,12759,12754,0
2021-05-29 13:13,192.168.1.12/49160,192.168.1.8/1005,6.11328,31.936,3.755,12769,12753,0
2021-05-29 13:13,192.168.1.12/49156,192.168.1.4/1005,6.10225,32.036,3.763,12742,12730,0
2021-05-29 13:13,192.168.1.12/49158,192.168.1.6/1005,6.1128,32.095,3.755,12767,12752,0
2021-05-29 13:13,192.168.1.12/49157,192.168.1.5/1005,6.0941,33.911,3.763,12731,12713,0
2021-05-29 13:13,192.168.1.12/49159,192.168.1.7/1005,6.10896,34.655,3.757,12750,12744,0
2021-05-29 13:13,192.168.1.12/49155,192.168.1.3/1005,6.11376,31.274,3.758,12765,12754,0
2021-05-29 13:13,192.168.1.12/49162,192.168.1.10/1005,6.10848,31.459,3.763,12748,12743,0
