Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:15,192.168.1.16/49170,192.168.1.19/1000,13.2965,199.219,1.749,425092,27738,397142
2021-05-29 13:15,192.168.1.16/49168,192.168.1.17/1000,13.3013,199.605,1.744,425113,27748,397136
2021-05-29 13:15,192.168.1.16/49171,192.168.1.20/1000,13.2965,200.168,1.747,425093,27738,397187
2021-05-29 13:15,192.168.1.16/49169,192.168.1.18/1000,13.3152,199.192,1.741,425323,27777,397379
2021-05-29 13:15,192.168.1.16/49162,192.168.1.10/1005,5.99727,44.714,3.862,12774,12511,243
2021-05-29 13:15,192.168.1.16/49154,192.168.1.2/1005,6.00015,44.543,3.861,12750,12517,222
2021-05-29 13:15,192.168.1.16/49160,192.168.1.8/1005,6.0059,45.055,3.859,12762,12529,229
2021-05-29 13:15,192.168.1.16/49159,192.168.1.7/1005,6.0035,46.939,3.857,12767,12524,226
2021-05-29 13:15,192.168.1.16/49158,192.168.1.6/1005,5.98864,45.14,3.867,12755,12493,247
2021-05-29 13:15,192.168.1.16/49165,192.168.1.13/1005,6.00255,50.607,3.851,12759,12522,223
2021-05-29 13:15,192.168.1.16/49163,192.168.1.11/1005,6.00207,46.158,3.86,12752,12521,228
2021-05-29 13:15,192.168.1.16/49166,192.168.1.14/1005,5.99727,45.142,3.861,12756,12511,229
2021-05-29 13:15,192.168.1.16/49164,192.168.1.12/1005,6.00446,43.915,3.859,12757,12526,226
2021-05-29 13:15,192.168.1.16/49161,192.168.1.9/1005,6.00063,49.976,3.855,12755,12518,226
2021-05-29 13:15,192.168.1.16/49157,192.168.1.5/1005,5.98337,48.369,3.866,12735,12482,229
2021-05-29 13:15,192.168.1.16/49155,192.168.1.3/1005,6.00494,45.067,3.866,12761,12527,222
2021-05-29 13:15,192.168.1.16/49167,192.168.1.15/1005,6.00063,45.04,3.86,12769,12518,242
2021-05-29 13:15,192.168.1.16/49156,192.168.1.4/1005,6.00686,48.963,3.854,12762,12531,229
2021-05-29 13:15,192.168.1.16/49153,192.168.1.1/1005,5.98529,46.271,3.867,12738,12486,229
