Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:11,192.168.1.8/49162,192.168.1.11/1000,29.9931,191.543,0.774,425122,62569,362332
2021-05-29 13:11,192.168.1.8/49160,192.168.1.9/1000,29.9888,191.573,0.777,425258,62560,362396
2021-05-29 13:11,192.168.1.8/49161,192.168.1.10/1000,29.9974,192.298,0.776,425113,62578,362268
2021-05-29 13:11,192.168.1.8/49163,192.168.1.12/1000,29.9873,191.454,0.774,425071,62557,362204
2021-05-29 13:11,192.168.1.8/49157,192.168.1.5/1005,6.10609,30.62,3.76,12739,12738,0
2021-05-29 13:11,192.168.1.8/49156,192.168.1.4/1005,6.11759,35.757,3.73,12777,12762,0
2021-05-29 13:11,192.168.1.8/49159,192.168.1.7/1005,6.09842,31.316,3.754,12733,12722,0
2021-05-29 13:11,192.168.1.8/49155,192.168.1.3/1005,6.10417,30.689,3.754,12739,12734,0
2021-05-29 13:11,192.168.1.8/49153,192.168.1.1/1005,6.11472,33.432,3.751,12764,12756,0
2021-05-29 13:11,192.168.1.8/49154,192.168.1.2/1005,6.10848,33.461,3.749,12761,12743,0
2021-05-29 13:11,192.168.1.8/49158,192.168.1.6/1005,6.10944,30.478,3.754,12747,12745,0
