Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:12,192.168.1.7/49159,192.168.1.8/1000,38.4164,185.644,0.603,425286,80141,344738
2021-05-29 13:12,192.168.1.7/49162,192.168.1.11/1000,38.4341,185.545,0.604,425184,80178,344674
2021-05-29 13:12,192.168.1.7/49160,192.168.1.9/1000,38.4221,185.56,0.608,425188,80153,344610
2021-05-29 13:12,192.168.1.7/49161,192.168.1.10/1000,38.4255,185.139,0.604,425281,80160,344738
2021-05-29 13:12,192.168.1.7/49158,192.168.1.6/1005,6.10177,23.868,3.724,12732,12729,0
2021-05-29 13:12,192.168.1.7/49154,192.168.1.2/1005,6.1128,23.639,3.714,12756,12752,0
2021-05-29 13:12,192.168.1.7/49153,192.168.1.1/1005,6.10369,23.754,3.716,12746,12733,0
2021-05-29 13:12,192.168.1.7/49156,192.168.1.4/1005,6.11759,23.556,3.714,12770,12762,0
2021-05-29 13:12,192.168.1.7/49155,192.168.1.3/1005,6.11328,25.173,3.71,12767,12753,0
2021-05-29 13:12,192.168.1.7/49157,192.168.1.5/1005,6.0989,26.238,3.718,12736,12723,0
