Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:13,192.168.1.11/49164,192.168.1.13/1000,28.0905,190.295,0.825,425207,58600,366350
2021-05-29 13:13,192.168.1.11/49163,192.168.1.12/1000,28.0986,190.915,0.82,425366,58617,366563
2021-05-29 13:13,192.168.1.11/49166,192.168.1.15/1000,28.0891,190.059,0.823,425253,58597,366371
2021-05-29 13:13,192.168.1.11/49165,192.168.1.14/1000,28.1001,190.916,0.822,425097,58620,366286
2021-05-29 13:13,192.168.1.11/49162,192.168.1.10/1005,6.10657,30.143,3.755,12750,12739,0
2021-05-29 13:13,192.168.1.11/49159,192.168.1.7/1005,6.09842,31.188,3.756,12727,12722,0
2021-05-29 13:13,192.168.1.11/49154,192.168.1.2/1005,6.10321,30.891,3.753,12747,12732,0
2021-05-29 13:13,192.168.1.11/49158,192.168.1.6/1005,6.09698,29.775,3.758,12738,12719,0
2021-05-29 13:13,192.168.1.11/49157,192.168.1.5/1005,6.11663,30.178,3.751,12763,12760,0
2021-05-29 13:13,192.168.1.11/49161,192.168.1.9/1005,6.11759,30.209,3.751,12772,12762,0
2021-05-29 13:13,192.168.1.11/49160,192.168.1.8/1005,6.1104,29.561,3.753,12754,12747,0
2021-05-29 13:13,192.168.1.11/49153,192.168.1.1/1005,6.10177,31.343,3.754,12741,12729,0
2021-05-29 13:13,192.168.1.11/49156,192.168.1.4/1005,6.10273,29.829,3.756,12747,12731,0
2021-05-29 13:13,192.168.1.11/49155,192.168.1.3/1005,6.09794,29.644,3.756,12742,12721,0
