Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:16,192.168.1.17/49169,192.168.1.18/1000,12.1532,198.01,1.908,425164,25353,399268
2021-05-29 13:16,192.168.1.17/49172,192.168.1.21/1000,12.1465,201.334,1.893,425185,25339,399204
2021-05-29 13:16,192.168.1.17/49171,192.168.1.20/1000,12.1451,197.939,1.908,425244,25336,399268
2021-05-29 13:16,192.168.1.17/49170,192.168.1.19/1000,12.1465,198.386,1.912,424865,25339,398928
2021-05-29 13:16,192.168.1.17/49161,192.168.1.9/1005,5.93112,47.952,3.9,12767,12373,434
2021-05-29 13:16,192.168.1.17/49164,192.168.1.12/1005,5.92825,49.598,3.895,12741,12367,409
2021-05-29 13:16,192.168.1.17/49158,192.168.1.6/1005,5.92393,55.234,3.874,12745,12358,411
2021-05-29 13:16,192.168.1.17/49162,192.168.1.10/1005,5.93112,46.649,3.899,12749,12373,421
2021-05-29 13:16,192.168.1.17/49154,192.168.1.2/1005,5.95125,45.657,3.887,12803,12415,428
2021-05-29 13:16,192.168.1.17/49157,192.168.1.5/1005,5.934,46.943,3.893,12786,12379,436
2021-05-29 13:16,192.168.1.17/49167,192.168.1.15/1005,5.9292,49.577,3.891,12753,12369,408
2021-05-29 13:16,192.168.1.17/49166,192.168.1.14/1005,5.93256,46.706,3.894,12765,12376,416
2021-05-29 13:16,192.168.1.17/49159,192.168.1.7/1005,5.9316,47.571,3.895,12776,12374,428
2021-05-29 13:16,192.168.1.17/49168,192.168.1.16/1005,5.93975,47.805,3.897,12781,12391,428
2021-05-29 13:16,192.168.1.17/49163,192.168.1.11/1005,5.93256,52.049,3.893,12781,12376,446
2021-05-29 13:16,192.168.1.17/49156,192.168.1.4/1005,5.93975,49.624,3.889,12776,12391,434
2021-05-29 13:16,192.168.1.17/49160,192.168.1.8/1005,5.92297,47.451,3.9,12765,12356,435
2021-05-29 13:16,192.168.1.17/49153,192.168.1.1/1005,5.93687,49.179,3.896,12778,12385,426
2021-05-29 13:16,192.168.1.17/49165,192.168.1.13/1005,5.92825,46.642,3.901,12772,12367,439
2021-05-29 13:16,192.168.1.17/49155,192.168.1.3/1005,5.92441,49.049,3.905,12768,12359,436
