Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:13,192.168.1.13/49168,192.168.1.17/1000,17.604,202.016,1.319,425071,36724,388198
2021-05-29 13:13,192.168.1.13/49167,192.168.1.16/1000,17.617,198.981,1.313,425035,36751,388134
2021-05-29 13:13,192.168.1.13/49166,192.168.1.15/1000,17.6117,199.62,1.316,425151,36740,388198
2021-05-29 13:13,192.168.1.13/49165,192.168.1.14/1000,17.6016,200.246,1.311,425192,36719,388262
2021-05-29 13:13,192.168.1.13/49159,192.168.1.7/1005,6.10321,41.15,3.79,12746,12732,0
2021-05-29 13:13,192.168.1.13/49155,192.168.1.3/1005,6.10896,43.03,3.781,12755,12744,0
2021-05-29 13:13,192.168.1.13/49162,192.168.1.10/1005,6.10801,39.058,3.785,12750,12742,0
2021-05-29 13:13,192.168.1.13/49157,192.168.1.5/1005,6.1243,40.152,3.774,12783,12776,0
2021-05-29 13:13,192.168.1.13/49154,192.168.1.2/1005,6.11088,40.139,3.78,12768,12748,0
2021-05-29 13:13,192.168.1.13/49160,192.168.1.8/1005,6.10848,38.746,3.792,12745,12743,0
2021-05-29 13:13,192.168.1.13/49163,192.168.1.11/1005,6.10944,38.08,3.786,12761,12745,0
2021-05-29 13:13,192.168.1.13/49158,192.168.1.6/1005,6.11615,44.936,3.764,12763,12759,0
2021-05-29 13:13,192.168.1.13/49153,192.168.1.1/1005,6.11232,39.541,3.784,12765,12751,0
2021-05-29 13:13,192.168.1.13/49156,192.168.1.4/1005,6.09314,37.929,3.794,12734,12711,0
2021-05-29 13:13,192.168.1.13/49164,192.168.1.12/1005,6.10801,41.839,3.783,12762,12742,0
2021-05-29 13:13,192.168.1.13/49161,192.168.1.9/1005,6.0941,39.885,3.79,12738,12713,0
