Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 13:18,192.168.1.19/49171,192.168.1.20/1000,10.3729,196.226,2.23,425259,21639,403227
2021-05-29 13:18,192.168.1.19/49174,192.168.1.23/1000,10.3734,196.778,2.229,425188,21640,403163
2021-05-29 13:18,192.168.1.19/49173,192.168.1.22/1000,10.3695,196.314,2.218,425258,21632,403163
2021-05-29 13:18,192.168.1.19/49172,192.168.1.21/1000,10.3585,197.178,2.224,424958,21609,402907
2021-05-29 13:18,192.168.1.19/49170,192.168.1.18/1005,5.9201,51.128,3.907,12768,12350,424
2021-05-29 13:18,192.168.1.19/49154,192.168.1.2/1005,5.91626,48.883,3.909,12774,12342,427
2021-05-29 13:18,192.168.1.19/49166,192.168.1.14/1005,5.89948,47.031,3.922,12739,12307,431
2021-05-29 13:18,192.168.1.19/49162,192.168.1.10/1005,5.89709,46.946,3.923,12746,12302,448
2021-05-29 13:18,192.168.1.19/49164,192.168.1.12/1005,5.91482,48.914,3.915,12763,12339,440
2021-05-29 13:18,192.168.1.19/49160,192.168.1.8/1005,5.9153,47.735,3.907,12802,12340,459
2021-05-29 13:18,192.168.1.19/49163,192.168.1.11/1005,5.90524,46.638,3.921,12742,12319,440
2021-05-29 13:18,192.168.1.19/49157,192.168.1.5/1005,5.90715,46.933,3.916,12759,12323,431
2021-05-29 13:18,192.168.1.19/49155,192.168.1.3/1005,5.90955,46.719,3.92,12752,12328,437
2021-05-29 13:18,192.168.1.19/49165,192.168.1.13/1005,5.90619,46.337,3.922,12754,12321,461
2021-05-29 13:18,192.168.1.19/49158,192.168.1.6/1005,5.91051,47.408,3.923,12756,12330,441
2021-05-29 13:18,192.168.1.19/49156,192.168.1.4/1005,5.91243,48.506,3.918,12757,12334,441
2021-05-29 13:18,192.168.1.19/49167,192.168.1.15/1005,5.90955,49.054,3.917,12765,12328,461
2021-05-29 13:18,192.168.1.19/49153,192.168.1.1/1005,5.90044,46.577,3.922,12755,12309,449
2021-05-29 13:18,192.168.1.19/49169,192.168.1.17/1005,5.91291,55.56,3.89,12751,12335,421
2021-05-29 13:18,192.168.1.19/49161,192.168.1.9/1005,5.90524,49.068,3.921,12747,12319,442
2021-05-29 13:18,192.168.1.19/49168,192.168.1.16/1005,5.91291,47.874,3.915,12769,12335,455
2021-05-29 13:18,192.168.1.19/49159,192.168.1.7/1005,5.90811,47.01,3.912,12769,12325,450
