Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 18:13,192.168.1.15/49161,192.168.1.9/1005,6.11999,0.183,0.12,12767,12767,0
2021-05-29 18:13,192.168.1.15/49164,192.168.1.12/1005,6.10753,0.179,0.117,12741,12741,0
2021-05-29 18:13,192.168.1.15/49158,192.168.1.6/1005,6.10944,0.188,0.124,12745,12745,0
2021-05-29 18:13,192.168.1.15/49162,192.168.1.10/1005,6.11136,0.19,0.124,12749,12749,0
2021-05-29 18:13,192.168.1.15/49154,192.168.1.2/1005,6.13725,0.178,0.118,12803,12803,0
2021-05-29 18:13,192.168.1.15/49157,192.168.1.5/1005,6.1291,0.184,0.12,12786,12786,0
2021-05-29 18:13,192.168.1.15/49166,192.168.1.14/1005,6.11903,0.181,0.118,12765,12765,0
2021-05-29 18:13,192.168.1.15/49159,192.168.1.7/1005,6.1243,0.185,0.119,12776,12776,0
2021-05-29 18:13,192.168.1.15/49163,192.168.1.11/1005,6.1267,0.178,0.117,12781,12781,0
2021-05-29 18:13,192.168.1.15/49156,192.168.1.4/1005,6.1243,0.18,0.119,12776,12776,0
2021-05-29 18:13,192.168.1.15/49160,192.168.1.8/1005,6.11903,0.184,0.12,12765,12765,0
2021-05-29 18:13,192.168.1.15/49153,192.168.1.1/1005,6.12526,0.178,0.116,12778,12778,0
2021-05-29 18:13,192.168.1.15/49165,192.168.1.13/1005,6.12191,0.178,0.117,12772,12771,0
2021-05-29 18:13,192.168.1.15/49155,192.168.1.3/1005,6.12047,0.179,0.117,12768,12768,0
