Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 18:08,192.168.1.14/49162,192.168.1.10/1005,6.12334,0.186,0.131,12774,12774,0
2021-05-29 18:08,192.168.1.14/49154,192.168.1.2/1005,6.11184,0.182,0.125,12750,12750,0
2021-05-29 18:08,192.168.1.14/49160,192.168.1.8/1005,6.11711,0.19,0.131,12762,12761,0
2021-05-29 18:08,192.168.1.14/49159,192.168.1.7/1005,6.11999,0.188,0.13,12767,12767,0
2021-05-29 18:08,192.168.1.14/49158,192.168.1.6/1005,6.11424,0.197,0.135,12755,12755,0
2021-05-29 18:08,192.168.1.14/49165,192.168.1.13/1005,6.11615,0.181,0.127,12759,12759,0
2021-05-29 18:08,192.168.1.14/49163,192.168.1.11/1005,6.1128,0.18,0.126,12752,12752,0
2021-05-29 18:08,192.168.1.14/49164,192.168.1.12/1005,6.1152,0.182,0.127,12757,12757,0
2021-05-29 18:08,192.168.1.14/49161,192.168.1.9/1005,6.11424,0.197,0.136,12755,12755,0
2021-05-29 18:08,192.168.1.14/49157,192.168.1.5/1005,6.10417,0.186,0.132,12735,12734,0
2021-05-29 18:08,192.168.1.14/49155,192.168.1.3/1005,6.11711,0.181,0.124,12761,12761,0
2021-05-29 18:08,192.168.1.14/49156,192.168.1.4/1005,6.11759,0.184,0.127,12762,12762,0
2021-05-29 18:08,192.168.1.14/49153,192.168.1.1/1005,6.10609,0.181,0.127,12738,12738,0
