Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:09,192.168.1.18/49157,192.168.1.5/1005,19.3312,126.968,1.188,53100,40327,13106
2021-05-29 21:09,192.168.1.18/49153,192.168.1.1/1005,19.3335,126.019,1.192,53119,40332,13163
2021-05-29 21:09,192.168.1.18/49154,192.168.1.2/1005,19.3182,124.907,1.19,53104,40300,13191
2021-05-29 21:09,192.168.1.18/49160,192.168.1.8/1005,19.3297,127.019,1.184,53149,40324,13157
2021-05-29 21:09,192.168.1.18/49164,192.168.1.12/1005,19.3187,127.016,1.182,53099,40301,13127
2021-05-29 21:09,192.168.1.18/49168,192.168.1.16/1005,19.3273,128.693,1.189,53099,40319,13101
2021-05-29 21:09,192.168.1.18/49162,192.168.1.10/1005,19.3647,129.71,1.19,53186,40397,13138
2021-05-29 21:09,192.168.1.18/49165,192.168.1.13/1005,19.3359,126.676,1.189,53111,40337,13156
2021-05-29 21:09,192.168.1.18/49158,192.168.1.6/1005,19.3211,125.357,1.185,53149,40306,13186
2021-05-29 21:09,192.168.1.18/49163,192.168.1.11/1005,19.3427,125.68,1.189,53193,40351,13226
2021-05-29 21:09,192.168.1.18/49169,192.168.1.17/1005,19.3201,126.184,1.184,53148,40304,13207
2021-05-29 21:09,192.168.1.18/49167,192.168.1.15/1005,19.3302,124.584,1.193,53169,40325,13228
2021-05-29 21:09,192.168.1.18/49159,192.168.1.7/1005,19.3345,128.339,1.188,53195,40334,13250
2021-05-29 21:09,192.168.1.18/49166,192.168.1.14/1005,19.3335,125.864,1.193,53168,40332,13228
2021-05-29 21:09,192.168.1.18/49156,192.168.1.4/1005,19.3273,127.483,1.188,53085,40319,13152
2021-05-29 21:09,192.168.1.18/49161,192.168.1.9/1005,19.3312,125.508,1.185,53159,40327,13223
2021-05-29 21:09,192.168.1.18/49155,192.168.1.3/1005,19.3235,124.622,1.187,53104,40311,13112
