Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:07,192.168.1.16/49162,192.168.1.10/1005,20.0406,118.799,1.141,53168,41807,11780
2021-05-29 21:07,192.168.1.16/49154,192.168.1.2/1005,20.0372,116.72,1.14,53104,41800,11749
2021-05-29 21:07,192.168.1.16/49160,192.168.1.8/1005,20.0449,114.404,1.141,53119,41816,11702
2021-05-29 21:07,192.168.1.16/49159,192.168.1.7/1005,20.0564,113.892,1.142,53147,41840,11705
2021-05-29 21:07,192.168.1.16/49158,192.168.1.6/1005,20.0583,115.822,1.142,53146,41844,11701
2021-05-29 21:07,192.168.1.16/49165,192.168.1.13/1005,20.0627,112.182,1.138,53165,41853,11747
2021-05-29 21:07,192.168.1.16/49163,192.168.1.11/1005,20.0579,113.034,1.128,53160,41843,11762
2021-05-29 21:07,192.168.1.16/49166,192.168.1.14/1005,20.031,112.74,1.141,53078,41787,11676
2021-05-29 21:07,192.168.1.16/49164,192.168.1.12/1005,20.0612,113.688,1.14,53164,41850,11706
2021-05-29 21:07,192.168.1.16/49161,192.168.1.9/1005,20.0564,113.206,1.139,53132,41840,11688
2021-05-29 21:07,192.168.1.16/49157,192.168.1.5/1005,20.0416,116.658,1.128,53106,41809,11728
2021-05-29 21:07,192.168.1.16/49155,192.168.1.3/1005,20.0698,116.763,1.142,53226,41868,11757
2021-05-29 21:07,192.168.1.16/49167,192.168.1.15/1005,20.0598,113.835,1.142,53164,41847,11764
2021-05-29 21:07,192.168.1.16/49156,192.168.1.4/1005,20.066,114.065,1.138,53162,41860,11697
2021-05-29 21:07,192.168.1.16/49153,192.168.1.1/1005,20.0555,114.937,1.14,53136,41838,11702
