Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:05,192.168.1.11/49162,192.168.1.10/1005,25.2536,19.058,0.784,53069,52682,503
2021-05-29 21:05,192.168.1.11/49159,192.168.1.7/1005,25.2867,19.982,0.78,53136,52751,509
2021-05-29 21:05,192.168.1.11/49154,192.168.1.2/1005,25.2939,18.978,0.784,53154,52766,503
2021-05-29 21:05,192.168.1.11/49158,192.168.1.6/1005,25.2944,19.801,0.782,53158,52767,508
2021-05-29 21:05,192.168.1.11/49157,192.168.1.5/1005,25.2551,19.271,0.783,53071,52685,503
2021-05-29 21:05,192.168.1.11/49161,192.168.1.9/1005,25.3371,18.802,0.782,53245,52856,502
2021-05-29 21:05,192.168.1.11/49160,192.168.1.8/1005,25.3069,18.912,0.779,53182,52793,503
2021-05-29 21:05,192.168.1.11/49153,192.168.1.1/1005,25.2824,18.931,0.783,53127,52742,499
2021-05-29 21:05,192.168.1.11/49156,192.168.1.4/1005,25.2968,18.917,0.779,53160,52772,502
2021-05-29 21:05,192.168.1.11/49155,192.168.1.3/1005,25.2738,18.514,0.784,53106,52724,497
