Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:04,192.168.1.19/49170,192.168.1.18/1005,12.4845,268.215,1.862,53160,26044,26966
2021-05-29 21:04,192.168.1.19/49154,192.168.1.2/1005,12.4777,263.624,1.852,53168,26030,27070
2021-05-29 21:04,192.168.1.19/49166,192.168.1.14/1005,12.4883,267.613,1.843,53189,26052,27000
2021-05-29 21:04,192.168.1.19/49162,192.168.1.10/1005,12.4907,268.933,1.856,53137,26057,26949
2021-05-29 21:04,192.168.1.19/49164,192.168.1.12/1005,12.4734,267.177,1.861,53105,26021,26969
2021-05-29 21:04,192.168.1.19/49160,192.168.1.8/1005,12.4777,270.978,1.856,53073,26030,26932
2021-05-29 21:04,192.168.1.19/49163,192.168.1.11/1005,12.4835,263.333,1.852,53125,26042,27026
2021-05-29 21:04,192.168.1.19/49157,192.168.1.5/1005,12.4777,267.223,1.85,53165,26030,27010
2021-05-29 21:04,192.168.1.19/49155,192.168.1.3/1005,12.4758,265.933,1.867,53160,26026,26961
2021-05-29 21:04,192.168.1.19/49165,192.168.1.13/1005,12.4686,266.676,1.839,53193,26011,27017
2021-05-29 21:04,192.168.1.19/49158,192.168.1.6/1005,12.4816,268.313,1.844,53078,26038,26895
2021-05-29 21:04,192.168.1.19/49156,192.168.1.4/1005,12.4801,268.781,1.859,53164,26035,26966
2021-05-29 21:04,192.168.1.19/49167,192.168.1.15/1005,12.4797,268.429,1.841,53152,26034,26971
2021-05-29 21:04,192.168.1.19/49153,192.168.1.1/1005,12.4883,261.786,1.859,53132,26052,26993
2021-05-29 21:04,192.168.1.19/49169,192.168.1.17/1005,12.4753,264.924,1.851,53144,26025,26963
2021-05-29 21:04,192.168.1.19/49161,192.168.1.9/1005,12.4729,266.606,1.84,53212,26020,27024
2021-05-29 21:04,192.168.1.19/49168,192.168.1.16/1005,12.4811,264.905,1.845,53146,26037,27028
2021-05-29 21:04,192.168.1.19/49159,192.168.1.7/1005,12.4873,267.696,1.859,53164,26050,26981
