Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:08,192.168.1.21/49156,192.168.1.4/1005,11.7204,248.876,1.983,53099,24450,28447
2021-05-29 21:08,192.168.1.21/49160,192.168.1.8/1005,11.7323,248.534,1.983,53099,24475,28492
2021-05-29 21:08,192.168.1.21/49166,192.168.1.14/1005,11.7184,241.588,1.972,53156,24446,28555
2021-05-29 21:08,192.168.1.21/49154,192.168.1.2/1005,11.7184,243.177,1.968,53186,24446,28613
2021-05-29 21:08,192.168.1.21/49157,192.168.1.5/1005,11.7184,242.362,1.987,53111,24446,28556
2021-05-29 21:08,192.168.1.21/49155,192.168.1.3/1005,11.7256,244.908,1.967,53193,24461,28632
2021-05-29 21:08,192.168.1.21/49167,192.168.1.15/1005,11.7189,245.295,1.98,53172,24447,28546
2021-05-29 21:08,192.168.1.21/49172,192.168.1.20/1005,11.7223,242.32,1.972,53134,24454,28552
2021-05-29 21:08,192.168.1.21/49161,192.168.1.9/1005,11.728,246.411,1.977,53148,24466,28584
2021-05-29 21:08,192.168.1.21/49159,192.168.1.7/1005,11.7343,241.675,1.982,53169,24479,28566
2021-05-29 21:08,192.168.1.21/49158,192.168.1.6/1005,11.7309,242.376,1.975,53168,24472,28586
2021-05-29 21:08,192.168.1.21/49164,192.168.1.12/1005,11.7232,243.192,1.971,53164,24456,28520
2021-05-29 21:08,192.168.1.21/49163,192.168.1.11/1005,11.7132,246.65,1.957,53092,24435,28535
2021-05-29 21:08,192.168.1.21/49162,192.168.1.10/1005,11.7165,244.971,1.948,53115,24442,28483
2021-05-29 21:08,192.168.1.21/49169,192.168.1.17/1005,11.716,247.505,1.963,53224,24441,28578
2021-05-29 21:08,192.168.1.21/49165,192.168.1.13/1005,11.7247,244.96,1.973,53096,24459,28502
2021-05-29 21:08,192.168.1.21/49153,192.168.1.1/1005,11.7266,245.586,1.975,53159,24463,28610
2021-05-29 21:08,192.168.1.21/49170,192.168.1.18/1005,11.7352,244.58,1.977,53171,24481,28533
2021-05-29 21:08,192.168.1.21/49168,192.168.1.16/1005,11.7184,242.616,1.961,53197,24446,28572
2021-05-29 21:08,192.168.1.21/49171,192.168.1.19/1005,11.7304,246.967,1.949,53151,24471,28561
