Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 21:07,192.168.1.15/49156,192.168.1.4/1005,22.4748,91.792,1.004,53160,46885,6731
2021-05-29 21:07,192.168.1.15/49157,192.168.1.5/1005,22.4575,88.579,1.005,53156,46849,6710
2021-05-29 21:07,192.168.1.15/49165,192.168.1.13/1005,22.4614,90.008,1.007,53100,46857,6649
2021-05-29 21:07,192.168.1.15/49161,192.168.1.9/1005,22.458,88.327,1.002,53119,46850,6688
2021-05-29 21:07,192.168.1.15/49162,192.168.1.10/1005,22.4494,89.718,1.006,53104,46832,6661
2021-05-29 21:07,192.168.1.15/49153,192.168.1.1/1005,22.446,89.967,1.004,53135,46825,6718
2021-05-29 21:07,192.168.1.15/49159,192.168.1.7/1005,22.4681,88.989,1.004,53165,46871,6690
2021-05-29 21:07,192.168.1.15/49155,192.168.1.3/1005,22.4791,90.109,1.004,53146,46894,6655
2021-05-29 21:07,192.168.1.15/49166,192.168.1.14/1005,22.4479,90.644,1.004,53149,46829,6719
2021-05-29 21:07,192.168.1.15/49158,192.168.1.6/1005,22.4676,88.649,1.007,53121,46870,6650
2021-05-29 21:07,192.168.1.15/49164,192.168.1.12/1005,22.4571,89.616,1.004,53085,46848,6678
2021-05-29 21:07,192.168.1.15/49160,192.168.1.8/1005,22.4748,88.834,1.003,53108,46885,6623
2021-05-29 21:07,192.168.1.15/49163,192.168.1.11/1005,22.4599,88.914,1.004,53104,46854,6643
2021-05-29 21:07,192.168.1.15/49154,192.168.1.2/1005,22.4801,90.434,1.003,53143,46896,6701
