Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-30 00:30,192.168.1.7/49159,192.168.1.8/1000,0.968787,334.578,2.907,425286,2021,423108
2021-05-30 00:30,192.168.1.7/49162,192.168.1.11/1000,0.976936,341.041,2.733,425184,2038,423028
2021-05-30 00:30,192.168.1.7/49160,192.168.1.9/1000,0.968787,320.198,2.907,425188,2021,423108
2021-05-30 00:30,192.168.1.7/49161,192.168.1.10/1000,0.972621,338.154,2.894,425281,2029,423165
2021-05-30 00:30,192.168.1.7/49158,192.168.1.6/1005,25.4952,0.476,0.334,53187,53186,0
2021-05-30 00:30,192.168.1.7/49154,192.168.1.2/1005,25.4746,0.477,0.333,53143,53143,0
2021-05-30 00:30,192.168.1.7/49153,192.168.1.1/1005,25.4655,0.476,0.333,53124,53124,0
2021-05-30 00:30,192.168.1.7/49156,192.168.1.4/1005,25.4775,0.482,0.331,53151,53149,0
2021-05-30 00:30,192.168.1.7/49155,192.168.1.3/1005,25.4991,0.479,0.331,53195,53194,0
2021-05-30 00:30,192.168.1.7/49157,192.168.1.5/1005,25.4689,0.479,0.33,53132,53131,0
