Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-30 00:46,192.168.1.16/49170,192.168.1.19/1000,121.501,114.021,0.191,425092,253466,173986
2021-05-30 00:46,192.168.1.16/49168,192.168.1.17/1000,121.524,115.66,0.189,425113,253514,173915
2021-05-30 00:46,192.168.1.16/49171,192.168.1.20/1000,121.486,115.161,0.187,425093,253434,173966
2021-05-30 00:46,192.168.1.16/49169,192.168.1.18/1000,121.534,115.792,0.189,425323,253534,174133
2021-05-30 00:46,192.168.1.16/49162,192.168.1.10/1005,3.75531,341.194,1.474,53168,7834,45077
2021-05-30 00:46,192.168.1.16/49154,192.168.1.2/1005,3.7438,343.571,1.463,53104,7810,45020
2021-05-30 00:46,192.168.1.16/49160,192.168.1.8/1005,3.74524,339.728,1.464,53119,7813,45015
2021-05-30 00:46,192.168.1.16/49159,192.168.1.7/1005,3.73278,339.309,1.47,53147,7787,45113
2021-05-30 00:46,192.168.1.16/49158,192.168.1.6/1005,3.74093,343.303,1.478,53146,7804,45094
2021-05-30 00:46,192.168.1.16/49165,192.168.1.13/1005,3.73661,340.743,1.477,53165,7795,45101
2021-05-30 00:46,192.168.1.16/49163,192.168.1.11/1005,3.73469,341.411,1.487,53160,7791,45109
2021-05-30 00:46,192.168.1.16/49166,192.168.1.14/1005,3.73326,342.758,1.469,53078,7788,44978
2021-05-30 00:46,192.168.1.16/49164,192.168.1.12/1005,3.73565,346.573,1.484,53164,7793,45102
2021-05-30 00:46,192.168.1.16/49161,192.168.1.9/1005,3.73901,335.225,1.484,53132,7800,45028
2021-05-30 00:46,192.168.1.16/49157,192.168.1.5/1005,3.75435,346.155,1.47,53106,7832,45009
2021-05-30 00:46,192.168.1.16/49155,192.168.1.3/1005,3.75435,342.797,1.455,53226,7832,45077
2021-05-30 00:46,192.168.1.16/49167,192.168.1.15/1005,3.73182,341.094,1.478,53164,7785,45114
2021-05-30 00:46,192.168.1.16/49156,192.168.1.4/1005,3.73661,339.673,1.478,53162,7795,45042
2021-05-30 00:46,192.168.1.16/49153,192.168.1.1/1005,3.75339,339.925,1.491,53136,7830,45017
