Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-30 00:57,192.168.1.20/49174,192.168.1.23/1000,-,-,-,-,-,-
2021-05-30 00:57,192.168.1.20/49175,192.168.1.24/1000,-,-,-,-,-,-
2021-05-30 00:57,192.168.1.20/49172,192.168.1.21/1000,-,-,-,-,-,-
2021-05-30 00:57,192.168.1.20/49173,192.168.1.22/1000,-,-,-,-,-,-
2021-05-30 00:57,192.168.1.20/49161,192.168.1.9/1005,24.8865,27.489,0.861,53164,51916,1439
2021-05-30 00:57,192.168.1.20/49153,192.168.1.1/1005,24.8721,30.414,0.862,53122,51886,1421
2021-05-30 00:57,192.168.1.20/49165,192.168.1.13/1005,24.8668,29.821,0.857,53160,51875,1418
2021-05-30 00:57,192.168.1.20/49156,192.168.1.4/1005,24.8491,28.968,0.862,53111,51838,1401
2021-05-30 00:57,192.168.1.20/49154,192.168.1.2/1005,24.8903,29.833,0.862,53150,51924,1413
2021-05-30 00:57,192.168.1.20/49159,192.168.1.7/1005,24.8668,29.439,0.854,53160,51875,1413
2021-05-30 00:57,192.168.1.20/49158,192.168.1.6/1005,24.873,27.646,0.862,53167,51888,1446
2021-05-30 00:57,192.168.1.20/49164,192.168.1.12/1005,24.8428,29.673,0.862,53090,51825,1406
2021-05-30 00:57,192.168.1.20/49168,192.168.1.16/1005,24.873,27.708,0.863,53141,51888,1445
2021-05-30 00:57,192.168.1.20/49170,192.168.1.18/1005,24.8697,29.588,0.861,53160,51881,1407
2021-05-30 00:57,192.168.1.20/49160,192.168.1.8/1005,24.8572,27.991,0.858,53113,51855,1447
2021-05-30 00:57,192.168.1.20/49171,192.168.1.19/1005,24.8726,29.498,0.861,53169,51887,1409
2021-05-30 00:57,192.168.1.20/49155,192.168.1.3/1005,24.9032,27.444,0.861,53201,51951,1440
2021-05-30 00:57,192.168.1.20/49169,192.168.1.17/1005,24.8414,30.226,0.86,53117,51822,1421
2021-05-30 00:57,192.168.1.20/49163,192.168.1.11/1005,24.8754,27.31,0.861,53138,51893,1432
2021-05-30 00:57,192.168.1.20/49157,192.168.1.5/1005,24.8682,28.081,0.861,53139,51878,1446
2021-05-30 00:57,192.168.1.20/49166,192.168.1.14/1005,24.9095,29.186,0.854,53243,51964,1404
2021-05-30 00:57,192.168.1.20/49162,192.168.1.10/1005,24.8457,30.555,0.862,53128,51831,1429
2021-05-30 00:57,192.168.1.20/49167,192.168.1.15/1005,24.8424,27.787,0.862,53143,51824,1446
