Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:32,192.168.1.19/49173,192.168.1.22/1000,82.2059,112.339,0.283,425157,171491,253444
2021-05-29 20:32,192.168.1.19/49172,192.168.1.21/1000,82.2203,112.914,0.285,425041,171521,253258
2021-05-29 20:32,192.168.1.19/49175,192.168.1.24/1000,82.2179,113.134,0.283,425279,171516,253526
2021-05-29 20:32,192.168.1.19/49171,192.168.1.20/1000,82.205,112.651,0.281,425160,171489,253418
2021-05-29 20:32,192.168.1.19/49176,192.168.1.25/1000,82.2093,112.604,0.279,425257,171498,253450
2021-05-29 20:32,192.168.1.19/49174,192.168.1.23/1000,82.2232,112.775,0.281,425136,171527,253386
2021-05-29 20:32,192.168.1.19/49156,192.168.1.4/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49160,192.168.1.8/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49166,192.168.1.14/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49154,192.168.1.2/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49157,192.168.1.5/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49155,192.168.1.3/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49167,192.168.1.15/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49161,192.168.1.9/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49159,192.168.1.7/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49158,192.168.1.6/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49164,192.168.1.12/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49163,192.168.1.11/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49162,192.168.1.10/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49169,192.168.1.17/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49165,192.168.1.13/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49153,192.168.1.1/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49170,192.168.1.18/1005,-,-,-,-,-,-
2021-05-29 20:32,192.168.1.19/49168,192.168.1.16/1005,-,-,-,-,-,-
