Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:15,192.168.1.12/49169,192.168.1.18/1000,26.2239,139.528,0.893,425257,54706,370354
2021-05-29 20:15,192.168.1.12/49166,192.168.1.15/1000,26.2306,138.198,0.893,425122,54720,370191
2021-05-29 20:15,192.168.1.12/49165,192.168.1.14/1000,26.2248,139.006,0.889,425112,54708,370162
2021-05-29 20:15,192.168.1.12/49167,192.168.1.16/1000,26.2306,139.478,0.874,425137,54720,370194
2021-05-29 20:15,192.168.1.12/49164,192.168.1.13/1000,26.2373,139.092,0.881,425142,54734,370255
2021-05-29 20:15,192.168.1.12/49168,192.168.1.17/1000,26.243,137.814,0.888,425061,54746,370151
2021-05-29 20:15,192.168.1.12/49162,192.168.1.10/1005,6.13725,1.196,1.148,12803,12803,0
2021-05-29 20:15,192.168.1.12/49154,192.168.1.2/1005,6.11184,1.197,1.151,12750,12750,0
2021-05-29 20:15,192.168.1.12/49159,192.168.1.7/1005,6.11232,1.211,1.154,12751,12751,0
2021-05-29 20:15,192.168.1.12/49160,192.168.1.8/1005,6.10417,1.215,1.156,12734,12734,0
2021-05-29 20:15,192.168.1.12/49156,192.168.1.4/1005,6.1243,1.202,1.147,12776,12776,0
2021-05-29 20:15,192.168.1.12/49155,192.168.1.3/1005,6.11472,1.198,1.146,12756,12756,0
2021-05-29 20:15,192.168.1.12/49158,192.168.1.6/1005,6.11328,1.207,1.15,12753,12753,0
2021-05-29 20:15,192.168.1.12/49153,192.168.1.1/1005,6.12239,1.203,1.147,12772,12772,0
2021-05-29 20:15,192.168.1.12/49157,192.168.1.5/1005,6.13149,1.221,1.15,12791,12791,0
2021-05-29 20:15,192.168.1.12/49161,192.168.1.9/1005,6.12526,1.198,1.147,12778,12778,0
2021-05-29 20:15,192.168.1.12/49163,192.168.1.11/1005,6.12047,1.202,1.148,12768,12768,0
