Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:16,192.168.1.13/49165,192.168.1.14/1000,25.2249,140.315,0.911,425065,52622,372215
2021-05-29 20:16,192.168.1.13/49168,192.168.1.17/1000,25.2302,139.62,0.927,425233,52633,372343
2021-05-29 20:16,192.168.1.13/49170,192.168.1.19/1000,25.2441,141.55,0.913,425242,52662,372407
2021-05-29 20:16,192.168.1.13/49166,192.168.1.15/1000,25.2302,140.264,0.927,425126,52633,372279
2021-05-29 20:16,192.168.1.13/49167,192.168.1.16/1000,25.2436,139.038,0.923,425248,52661,372471
2021-05-29 20:16,192.168.1.13/49169,192.168.1.18/1000,25.2421,140.311,0.926,425296,52658,372487
2021-05-29 20:16,192.168.1.13/49156,192.168.1.4/1005,6.12287,1.011,0.954,12773,12773,0
2021-05-29 20:16,192.168.1.13/49157,192.168.1.5/1005,6.10992,1.021,0.956,12747,12746,0
2021-05-29 20:16,192.168.1.13/49161,192.168.1.9/1005,6.09602,1.022,0.957,12717,12717,0
2021-05-29 20:16,192.168.1.13/49162,192.168.1.10/1005,6.10657,1.014,0.955,12739,12739,0
2021-05-29 20:16,192.168.1.13/49153,192.168.1.1/1005,6.10753,1.017,0.961,12741,12741,0
2021-05-29 20:16,192.168.1.13/49159,192.168.1.7/1005,6.12143,1.023,0.961,12770,12770,0
2021-05-29 20:16,192.168.1.13/49155,192.168.1.3/1005,6.11328,1.015,0.957,12753,12753,0
2021-05-29 20:16,192.168.1.13/49158,192.168.1.6/1005,6.11136,1.022,0.961,12749,12749,0
2021-05-29 20:16,192.168.1.13/49164,192.168.1.12/1005,6.10034,1.016,0.956,12726,12726,0
2021-05-29 20:16,192.168.1.13/49160,192.168.1.8/1005,6.11807,1.03,0.957,12764,12763,0
2021-05-29 20:16,192.168.1.13/49163,192.168.1.11/1005,6.10944,1.012,0.955,12745,12745,0
2021-05-29 20:16,192.168.1.13/49154,192.168.1.2/1005,6.11088,1.021,0.955,12748,12748,0
