Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:19,192.168.1.18/49174,192.168.1.23/1000,6.4704,244.818,3.567,425037,13498,411508
2021-05-29 20:19,192.168.1.18/49170,192.168.1.19/1000,6.46992,260.029,3.455,425150,13497,411599
2021-05-29 20:19,192.168.1.18/49175,192.168.1.24/1000,6.46033,253.888,3.58,425220,13477,411700
2021-05-29 20:19,192.168.1.18/49171,192.168.1.20/1000,6.47951,252.486,3.567,425212,13517,411700
2021-05-29 20:19,192.168.1.18/49172,192.168.1.21/1000,6.47519,268.402,3.497,425109,13508,411572
2021-05-29 20:19,192.168.1.18/49173,192.168.1.22/1000,6.47759,246.474,3.573,425260,13513,411700
2021-05-29 20:19,192.168.1.18/49161,192.168.1.9/1005,6.12287,1.792,1.109,12774,12773,0
2021-05-29 20:19,192.168.1.18/49153,192.168.1.1/1005,6.11951,1.819,1.116,12767,12766,0
2021-05-29 20:19,192.168.1.18/49165,192.168.1.13/1005,6.11088,1.831,1.114,12750,12748,0
2021-05-29 20:19,192.168.1.18/49156,192.168.1.4/1005,6.10705,1.825,1.111,12741,12740,0
2021-05-29 20:19,192.168.1.18/49154,192.168.1.2/1005,6.1104,1.824,1.115,12749,12747,0
2021-05-29 20:19,192.168.1.18/49159,192.168.1.7/1005,6.1128,1.823,1.11,12753,12752,0
2021-05-29 20:19,192.168.1.18/49158,192.168.1.6/1005,6.11855,1.825,1.111,12765,12764,0
2021-05-29 20:19,192.168.1.18/49164,192.168.1.12/1005,6.11328,1.831,1.113,12754,12753,0
2021-05-29 20:19,192.168.1.18/49168,192.168.1.16/1005,6.09794,1.825,1.112,12722,12721,0
2021-05-29 20:19,192.168.1.18/49160,192.168.1.8/1005,6.12574,1.828,1.111,12781,12779,0
2021-05-29 20:19,192.168.1.18/49155,192.168.1.3/1005,6.12622,1.823,1.117,12781,12780,0
2021-05-29 20:19,192.168.1.18/49169,192.168.1.17/1005,6.11232,1.821,1.117,12753,12751,0
2021-05-29 20:19,192.168.1.18/49163,192.168.1.11/1005,6.11376,1.827,1.113,12756,12754,0
2021-05-29 20:19,192.168.1.18/49157,192.168.1.5/1005,6.12191,1.821,1.113,12772,12771,0
2021-05-29 20:19,192.168.1.18/49166,192.168.1.14/1005,6.10657,1.82,1.119,12741,12739,0
2021-05-29 20:19,192.168.1.18/49162,192.168.1.10/1005,6.12574,1.827,1.111,12781,12779,0
2021-05-29 20:19,192.168.1.18/49167,192.168.1.15/1005,6.12766,1.821,1.109,12784,12783,0
