Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:31,192.168.1.17/49171,192.168.1.20/1000,95.3231,110.732,0.244,425259,198855,226008
2021-05-29 20:31,192.168.1.17/49170,192.168.1.19/1000,95.3193,110.969,0.244,425119,198847,225880
2021-05-29 20:31,192.168.1.17/49174,192.168.1.23/1000,95.3227,111.257,0.245,425188,198854,225924
2021-05-29 20:31,192.168.1.17/49173,192.168.1.22/1000,95.3155,110.938,0.243,425258,198839,225944
2021-05-29 20:31,192.168.1.17/49169,192.168.1.18/1000,95.3207,110.865,0.244,425282,198850,225988
2021-05-29 20:31,192.168.1.17/49172,192.168.1.21/1000,95.3227,110.874,0.241,424958,198854,225688
2021-05-29 20:31,192.168.1.17/49154,192.168.1.2/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49166,192.168.1.14/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49162,192.168.1.10/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49164,192.168.1.12/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49160,192.168.1.8/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49163,192.168.1.11/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49157,192.168.1.5/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49155,192.168.1.3/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49165,192.168.1.13/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49158,192.168.1.6/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49156,192.168.1.4/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49167,192.168.1.15/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49153,192.168.1.1/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49161,192.168.1.9/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49168,192.168.1.16/1005,-,-,-,-,-,-
2021-05-29 20:31,192.168.1.17/49159,192.168.1.7/1005,-,-,-,-,-,-
