Timestamp,FlowSrc,FlowDst,Throughput,Delay,Jitter,Tx_Packets,Rx_Packets,Lost_packets
2021-05-29 20:12,192.168.1.14/49170,192.168.1.19/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49168,192.168.1.17/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49171,192.168.1.20/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49166,192.168.1.15/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49169,192.168.1.18/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49167,192.168.1.16/1000,-,-,-,-,-,-
2021-05-29 20:12,192.168.1.14/49162,192.168.1.10/1005,6.12334,0.182,0.129,12774,12774,0
2021-05-29 20:12,192.168.1.14/49154,192.168.1.2/1005,6.11184,0.178,0.123,12750,12750,0
2021-05-29 20:12,192.168.1.14/49160,192.168.1.8/1005,6.11711,0.185,0.128,12762,12761,0
2021-05-29 20:12,192.168.1.14/49159,192.168.1.7/1005,6.11999,0.186,0.126,12767,12767,0
2021-05-29 20:12,192.168.1.14/49158,192.168.1.6/1005,6.11424,0.19,0.131,12755,12755,0
2021-05-29 20:12,192.168.1.14/49165,192.168.1.13/1005,6.11615,0.176,0.124,12759,12759,0
2021-05-29 20:12,192.168.1.14/49163,192.168.1.11/1005,6.1128,0.178,0.123,12752,12752,0
2021-05-29 20:12,192.168.1.14/49164,192.168.1.12/1005,6.1152,0.179,0.124,12757,12757,0
2021-05-29 20:12,192.168.1.14/49161,192.168.1.9/1005,6.11424,0.195,0.135,12755,12755,0
2021-05-29 20:12,192.168.1.14/49157,192.168.1.5/1005,6.10417,0.183,0.129,12735,12734,0
2021-05-29 20:12,192.168.1.14/49155,192.168.1.3/1005,6.11711,0.178,0.123,12761,12761,0
2021-05-29 20:12,192.168.1.14/49156,192.168.1.4/1005,6.11759,0.18,0.125,12762,12762,0
2021-05-29 20:12,192.168.1.14/49153,192.168.1.1/1005,6.10609,0.177,0.124,12738,12738,0
